  0.000000000  0.000000000  0.000000000      14
       1       1   -6.272809915   -6.223186866
       1       2    6.040264702    6.569788216
       1       3    6.040264702    6.569788216
       1       4    6.040264702    6.569788216
       1       5    8.966695125   10.138957421
       1       6    8.966695125   10.138957421
       1       7    8.966695125   10.138957421
       1       8   10.350736905   11.624492535
       1       9   14.251247835   15.979784195
       1      10   14.251247835   15.979784195
       1      11   14.757474189   15.200286711
       1      12   18.157268671   18.842862559
       1      13   18.157268671   18.842862559
       1      14   18.157268671   18.842862559
  0.000000000  0.000000000  0.200000000      14
       1       1   -5.729939130   -5.725386583
       1       2    3.049379793    3.240601121
       1       3    5.456174919    5.902092350
       1       4    5.456174919    5.902092350
       1       5    8.791715119    9.923173230
       1       6    9.789669744   11.044528648
       1       7    9.789669744   11.044528648
       1       8   12.833820439   14.175117100
       1       9   13.582769335   15.047261076
       1      10   13.582769335   15.047261076
       1      11   15.953179986   16.483165715
       1      12   17.792789218   18.500328977
       1      13   20.724635626   21.697443189
       1      14   20.724635626   21.697443189
  0.000000000  0.000000000  0.400000000      14
       1       1   -4.298207802   -4.305120672
       1       2   -0.340269968   -0.437400880
       1       3    4.886235510    5.245855329
       1       4    4.886235510    5.245855329
       1       5    8.224219985    9.316610703
       1       6    9.845649903   11.042676520
       1       7    9.845649903   11.042676520
       1       8   14.559438154   15.093081739
       1       9   15.630567793   17.183822684
       1      10   15.630567793   17.183822684
       1      11   16.926512525   18.121623924
       1      12   20.095759216   21.612715356
       1      13   20.095759216   21.612715356
       1      14   21.023180503   22.027046338
  0.000000000  0.200000000  0.200000000      14
       1       1   -5.543494756   -5.547802448
       1       2    3.491337689    3.816259569
       1       3    4.530267155    4.830852060
       1       4    4.530267155    4.830852060
       1       5    7.866544219    8.818001114
       1       6   10.450211271   11.526500429
       1       7   11.373065481   12.806236866
       1       8   11.373065481   12.806236866
       1       9   13.881860433   15.343042179
       1      10   15.063349937   16.793632284
       1      11   17.233099397   17.859173986
       1      12   19.379495973   20.148018519
       1      13   19.379495973   20.148018519
       1      14   19.884695999   20.681423826
  0.000000000  0.200000000  0.400000000      14
       1       1   -4.345385764   -4.371188616
       1       2    0.683519738    0.728469772
       1       3    3.409198748    3.583986985
       1       4    3.998694930    4.224476189
       1       5    8.198426104    9.149563944
       1       6   10.579939843   11.676284898
       1       7   11.513807280   12.884548909
       1       8   11.946134190   13.356370406
       1       9   16.791749223   18.478379268
       1      10   17.271848282   18.449899625
       1      11   17.595319504   18.723793565
       1      12   19.682552661   21.217170304
       1      13   20.404915794   21.337697887
       1      14   22.079508659   23.188654544
  0.000000000  0.200000000  0.600000000      14
       1       1   -3.412786878   -3.407451433
       1       2   -0.780607996   -0.862771547
       1       3    2.576701495    2.644040002
       1       4    4.285972918    4.556113042
       1       5    8.522332541    9.508151912
       1       6   11.134369359   12.402688426
       1       7   11.296258697   12.605774439
       1       8   14.218950836   15.571357529
       1       9   15.054275394   16.574138237
       1      10   15.131504090   16.349741614
       1      11   18.438897801   19.276740516
       1      12   20.977491545   22.572209578
       1      13   21.581134651   22.878181360
       1      14   22.169322182   23.547179512
  0.000000000  0.200000000  0.800000000      14
       1       1   -4.857464866   -4.871187350
       1       2    1.551641117    1.674174011
       1       3    3.009816295    3.100042829
       1       4    5.177435158    5.584812010
       1       5    9.424694718   10.588631769
       1       6   10.477257781   11.755697906
       1       7   10.758039257   12.026289439
       1       8   12.422473269   13.585248434
       1       9   12.600626679   13.942472230
       1      10   17.582729958   18.463463661
       1      11   17.606969498   19.230322643
       1      12   18.700001922   19.676064171
       1      13   20.682013283   21.891430442
       1      14   21.961177610   22.551850801
  0.000000000  0.400000000  0.400000000      14
       1       1   -3.426879130   -3.466535035
       1       2   -0.203594636   -0.136278441
       1       3    3.273118723    3.398469606
       1       4    3.273118723    3.398469606
       1       5    6.975175619    7.782020565
       1       6    7.732640166    8.555295846
       1       7   15.203637014   16.782523303
       1       8   15.203637014   16.782523303
       1       9   17.505474510   19.241141072
       1      10   18.151913272   19.569337383
       1      11   19.448587258   21.059831116
       1      12   19.448587258   21.059831116
       1      13   20.741171217   21.670099186
       1      14   21.522064164   23.148047228
  0.000000000  0.400000000  0.600000000      14
       1       1   -2.156708580   -2.144192467
       1       2   -1.529119316   -1.527186047
       1       3    1.894401389    1.824143666
       1       4    3.395228416    3.537703393
       1       5    7.443436983    8.274301021
       1       6    9.594532200   10.651757234
       1       7   14.825120048   16.266654769
       1       8   15.313028539   16.885580249
       1       9   15.575333193   16.896164654
       1      10   15.648221266   17.288753736
       1      11   21.251767158   23.030046148
       1      12   21.336902885   22.504971157
       1      13   21.730759680   23.282522799
       1      14   22.790115804   24.143762236
  0.200000000  0.400000000  0.600000000      14
       1       1   -2.962883517   -2.975799423
       1       2   -0.607903593   -0.561483707
       1       3    1.989103074    1.934929885
       1       4    2.996042479    3.070959459
       1       5    9.843197399   10.962363872
       1       6   10.189605796   11.239761723
       1       7   11.030838004   12.297280262
       1       8   14.443478402   15.847546340
       1       9   15.147406532   16.696987933
       1      10   16.965798216   18.532311629
       1      11   20.213712208   21.765482710
       1      12   21.398428327   22.410981072
       1      13   21.423440175   22.211508089
       1      14   22.583402387   24.183913325
