  0.00000000E+00 -0.23103334E+01
  0.81821151E-02 -0.23197274E+01
  0.16364230E-01 -0.23416134E+01
  0.24546345E-01 -0.23685797E+01
  0.32728461E-01 -0.23975490E+01
  0.40910576E-01 -0.24273674E+01
  0.49092691E-01 -0.24575434E+01
  0.57274806E-01 -0.24878370E+01
  0.65456921E-01 -0.25181184E+01
  0.73639036E-01 -0.25483115E+01
  0.81821151E-01 -0.25783697E+01
  0.90003267E-01 -0.26082632E+01
  0.98185382E-01 -0.26379732E+01
  0.10636750E+00 -0.26674880E+01
  0.11454961E+00 -0.26968011E+01
  0.12273173E+00 -0.27259095E+01
  0.13091384E+00 -0.27548128E+01
  0.13909596E+00 -0.27835129E+01
  0.14727807E+00 -0.28120127E+01
  0.15546019E+00 -0.28403167E+01
  0.16364230E+00 -0.28684297E+01
  0.17182442E+00 -0.28963575E+01
  0.18000653E+00 -0.29241056E+01
  0.18818865E+00 -0.29516801E+01
  0.19637076E+00 -0.29790867E+01
  0.20455288E+00 -0.30063308E+01
  0.21273499E+00 -0.30334174E+01
  0.22091711E+00 -0.30603512E+01
  0.22909922E+00 -0.30871359E+01
  0.23728134E+00 -0.31137746E+01
  0.24546345E+00 -0.31402697E+01
  0.25364557E+00 -0.31666223E+01
  0.26182768E+00 -0.31928329E+01
  0.27000980E+00 -0.32189006E+01
  0.27819191E+00 -0.32448237E+01
  0.28637403E+00 -0.32705991E+01
  0.29455615E+00 -0.32962226E+01
  0.30273826E+00 -0.33216891E+01
  0.31092038E+00 -0.33469919E+01
  0.31910249E+00 -0.33721235E+01
  0.32728461E+00 -0.33970750E+01
  0.33546672E+00 -0.34218366E+01
  0.34364884E+00 -0.34463974E+01
  0.35183095E+00 -0.34707455E+01
  0.36001307E+00 -0.34948678E+01
  0.36819518E+00 -0.35187509E+01
  0.37637730E+00 -0.35423801E+01
  0.38455941E+00 -0.35657403E+01
  0.39274153E+00 -0.35888157E+01
  0.40092364E+00 -0.36115902E+01
  0.40910576E+00 -0.36340471E+01
  0.41728787E+00 -0.36561697E+01
  0.42546999E+00 -0.36779409E+01
  0.43365210E+00 -0.36993440E+01
  0.44183422E+00 -0.37203620E+01
  0.45001633E+00 -0.37409784E+01
  0.45819845E+00 -0.37611770E+01
  0.46638056E+00 -0.37809421E+01
  0.47456268E+00 -0.38002587E+01
  0.48274479E+00 -0.38191123E+01
  0.49092691E+00 -0.38374894E+01
  0.49910902E+00 -0.38553775E+01
  0.50729114E+00 -0.38727648E+01
  0.51547325E+00 -0.38896409E+01
  0.52365537E+00 -0.39059964E+01
  0.53183748E+00 -0.39218232E+01
  0.54001960E+00 -0.39371145E+01
  0.54820171E+00 -0.39518648E+01
  0.55638383E+00 -0.39660698E+01
  0.56456595E+00 -0.39797269E+01
  0.57274806E+00 -0.39928344E+01
  0.58093018E+00 -0.40053925E+01
  0.58911229E+00 -0.40174024E+01
  0.59729441E+00 -0.40288665E+01
  0.60547652E+00 -0.40397889E+01
  0.61365864E+00 -0.40501745E+01
  0.62184075E+00 -0.40600296E+01
  0.63002287E+00 -0.40693615E+01
  0.63820498E+00 -0.40781784E+01
  0.64638710E+00 -0.40864894E+01
  0.65456921E+00 -0.40943046E+01
  0.66275133E+00 -0.41016345E+01
  0.67093344E+00 -0.41084904E+01
  0.67911556E+00 -0.41148839E+01
  0.68729767E+00 -0.41208269E+01
  0.69547979E+00 -0.41263317E+01
  0.70366190E+00 -0.41314104E+01
  0.71184402E+00 -0.41360753E+01
  0.72002613E+00 -0.41403383E+01
  0.72820825E+00 -0.41442111E+01
  0.73639036E+00 -0.41477050E+01
  0.74457248E+00 -0.41508307E+01
  0.75275459E+00 -0.41535982E+01
  0.76093671E+00 -0.41560169E+01
  0.76911882E+00 -0.41580952E+01
  0.77730094E+00 -0.41598405E+01
  0.78548305E+00 -0.41612595E+01
  0.79366517E+00 -0.41623574E+01
  0.80184728E+00 -0.41631385E+01
  0.81002940E+00 -0.41636060E+01
  0.81824334E+00 -0.41637616E+01
  0.82645727E+00 -0.41646602E+01
  0.83467121E+00 -0.41673499E+01
  0.84288515E+00 -0.41718128E+01
  0.85109909E+00 -0.41780200E+01
  0.85931302E+00 -0.41859315E+01
  0.86752696E+00 -0.41954980E+01
  0.87574090E+00 -0.42066620E+01
  0.88395484E+00 -0.42193586E+01
  0.89216877E+00 -0.42335174E+01
  0.90038271E+00 -0.42490637E+01
  0.90859665E+00 -0.42659199E+01
  0.91681058E+00 -0.42840067E+01
  0.92502452E+00 -0.43032440E+01
  0.93323846E+00 -0.43235524E+01
  0.94145240E+00 -0.43448535E+01
  0.94966633E+00 -0.43670709E+01
  0.95788027E+00 -0.43901307E+01
  0.96609421E+00 -0.44139619E+01
  0.97430815E+00 -0.44384967E+01
  0.98252208E+00 -0.44636706E+01
  0.99073602E+00 -0.44894226E+01
  0.99894996E+00 -0.45156954E+01
  0.10071639E+01 -0.45424350E+01
  0.10153778E+01 -0.45695908E+01
  0.10235918E+01 -0.45971157E+01
  0.10318057E+01 -0.46249657E+01
  0.10400196E+01 -0.46530998E+01
  0.10482336E+01 -0.46814799E+01
  0.10564475E+01 -0.47100704E+01
  0.10646615E+01 -0.47388384E+01
  0.10728754E+01 -0.47677533E+01
  0.10810893E+01 -0.47967866E+01
  0.10893033E+01 -0.48259116E+01
  0.10975172E+01 -0.48551038E+01
  0.11057311E+01 -0.48843399E+01
  0.11139451E+01 -0.49135983E+01
  0.11221590E+01 -0.49428588E+01
  0.11303730E+01 -0.49721024E+01
  0.11385869E+01 -0.50013111E+01
  0.11468008E+01 -0.50304678E+01
  0.11550148E+01 -0.50595565E+01
  0.11632287E+01 -0.50885618E+01
  0.11714426E+01 -0.51174690E+01
  0.11796566E+01 -0.51462639E+01
  0.11878705E+01 -0.51749329E+01
  0.11960845E+01 -0.52034629E+01
  0.12042984E+01 -0.52318411E+01
  0.12125123E+01 -0.52600549E+01
  0.12207263E+01 -0.52880922E+01
  0.12289402E+01 -0.53159410E+01
  0.12371541E+01 -0.53435896E+01
  0.12453681E+01 -0.53710263E+01
  0.12535820E+01 -0.53982397E+01
  0.12617960E+01 -0.54252186E+01
  0.12700099E+01 -0.54519518E+01
  0.12782238E+01 -0.54784282E+01
  0.12864378E+01 -0.55046370E+01
  0.12946517E+01 -0.55305672E+01
  0.13028656E+01 -0.55562084E+01
  0.13110796E+01 -0.55815498E+01
  0.13192935E+01 -0.56065813E+01
  0.13275075E+01 -0.56312925E+01
  0.13357214E+01 -0.56556735E+01
  0.13439353E+01 -0.56797145E+01
  0.13521493E+01 -0.57034059E+01
  0.13603632E+01 -0.57267383E+01
  0.13685771E+01 -0.57497028E+01
  0.13767911E+01 -0.57722906E+01
  0.13850050E+01 -0.57944932E+01
  0.13932190E+01 -0.58163027E+01
  0.14014329E+01 -0.58377111E+01
