# neig  =      864
# vol   =  0.255847843E+06
# nspin, nspinor =        1       2
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.14010435E+01  0.23379432E-04  0.30910793E-03  0.48253377E-02
  0.14057231E+01  0.61064823E+02  0.28682871E+01 -0.72689581E+01
  0.14057253E+01  0.78297230E+02  0.86093891E+01 -0.20434404E+01
  0.14057264E+01  0.51547726E+02 -0.66726993E+01 -0.26500584E+01
  0.21589869E+01  0.26656381E-02  0.38679449E-02  0.51484727E-01
  0.21802892E+01  0.58254642E+02  0.53021477E+01 -0.54901613E+01
  0.21803848E+01  0.73905462E+02 -0.84837268E+01  0.13899072E+01
  0.21804790E+01  0.54421402E+02  0.66044152E+01  0.32868071E+01
  0.22887463E+01  0.13882530E+01 -0.10822581E+01 -0.46580075E+00
  0.22888309E+01  0.10009639E+00 -0.28405632E+00  0.13931403E+00
  0.22890329E+01  0.19522700E+01  0.43203440E+00 -0.13287650E+01
  0.22891237E+01  0.13487604E-02  0.27862529E-01 -0.23925716E-01
  0.22892074E+01  0.42296092E-01 -0.19607749E+00  0.62046017E-01
  0.22897069E+01  0.62433731E+02  0.62678399E+01  0.48112279E+01
  0.22897398E+01  0.73389541E-01  0.20262366E+00 -0.17981433E+00
  0.22897991E+01  0.36095332E+02 -0.55517458E+01  0.22963994E+01
  0.22903431E+01  0.16639936E+00  0.30731989E+00 -0.26824215E+00
  0.22911364E+01  0.23858039E+00  0.12432662E+00  0.47235928E+00
  0.22912787E+01  0.49736621E-01  0.16864042E+00 -0.14593502E+00
  0.22913095E+01  0.51862843E-01 -0.11477060E+00 -0.19669915E+00
  0.22937737E+01  0.13743548E-02 -0.38888562E-02  0.36867758E-01
  0.22938774E+01  0.10152194E-01  0.15285347E-01  0.99591927E-01
  0.22939381E+01  0.11800891E-02 -0.52889690E-02  0.33942833E-01
  0.22965919E+01  0.11164421E-02 -0.28246181E-01 -0.17849240E-01
  0.22966427E+01  0.32605203E-03 -0.13486785E-01 -0.12006609E-01
  0.22969831E+01  0.75324030E-02 -0.36201829E-04 -0.86789410E-01
  0.22970449E+01  0.21679151E-03 -0.14026483E-01 -0.44776413E-02
  0.22971540E+01  0.49733897E-02  0.67968865E-01  0.18804868E-01
  0.27791139E+01  0.37873641E-04  0.42979236E-03  0.61391302E-02
  0.28056234E+01  0.44939671E+02  0.84737369E+00 -0.66499345E+01
  0.28056374E+01  0.66338933E+02 -0.81176573E+01  0.66526188E+00
  0.28056497E+01  0.28306432E+02  0.46179429E+01  0.26421648E+01
  0.28918930E+01  0.10013249E-03  0.88430830E-02  0.46832010E-02
  0.28919016E+01  0.32719255E-03  0.12315046E-01  0.13248856E-01
  0.28922771E+01  0.45056645E-04 -0.47045132E-02 -0.47879224E-02
  0.28923057E+01  0.43322344E-02 -0.53622894E-01 -0.38168307E-01
  0.28923072E+01  0.17516784E-02  0.37254443E-01 -0.19073144E-01
  0.28937231E+01  0.50714520E+02  0.69656589E+01  0.14812549E+01
  0.28937452E+01  0.66192608E+02  0.54714153E+01  0.60213140E+01
  0.28937540E+01  0.13003822E+01 -0.93773534E+00 -0.64887182E+00
  0.29282618E+01  0.68240194E-06  0.16891119E-03  0.80862287E-03
  0.29282630E+01  0.17949633E-06 -0.38824499E-03 -0.16959410E-03
  0.29283279E+01  0.36945139E-08 -0.50558113E-05 -0.60571880E-04
  0.29288549E+01  0.14169589E-05 -0.11372633E-02 -0.35155504E-03
  0.29295181E+01  0.14512374E-09 -0.12202492E-05 -0.11984771E-04
  0.29296002E+01  0.36970807E-08  0.59927092E-04 -0.10287097E-04
  0.29296059E+01  0.19470168E-06 -0.38545267E-03 -0.21477411E-03
  0.29311108E+01  0.25467197E-07  0.15958385E-03  0.43706031E-06
  0.29311125E+01  0.15948228E-05 -0.74415689E-03 -0.10203202E-02
  0.29314992E+01  0.39961978E-06  0.60742060E-03 -0.17509993E-03
  0.29315037E+01  0.13509094E-07 -0.10528459E-03 -0.49236667E-04
  0.29315093E+01  0.96337097E-08  0.89741739E-04  0.39750848E-04
  0.30769990E+01  0.94646590E-04 -0.70731878E-03 -0.97029011E-02
  0.30849517E+01  0.39798511E+01  0.19740133E+01  0.28830987E+00
  0.30849777E+01  0.88906079E+01  0.29579626E+01  0.37558617E+00
  0.30850239E+01  0.79649428E+01  0.20920677E+01  0.18942532E+01
  0.31269040E+01  0.10390971E-02 -0.29181487E-01 -0.13694447E-01
  0.31274529E+01  0.97126279E-02 -0.33902622E-01 -0.92537777E-01
  0.31275520E+01  0.53021426E-01  0.17832872E+00  0.14567187E+00
  0.31278573E+01  0.37690625E+01  0.13265591E+01  0.14174990E+01
  0.31279347E+01  0.36275875E-02  0.56833380E-01  0.19938767E-01
  0.31291289E+01  0.44286656E+02 -0.64353029E+01 -0.16951497E+01
  0.31301919E+01  0.56809112E+02  0.51294781E+01  0.55224602E+01
  0.31302506E+01  0.36356736E+01 -0.15748769E+01 -0.10749122E+01
  0.31336864E+01  0.17952629E-06 -0.26475414E-03  0.33080438E-03
  0.31344337E+01  0.13694997E-03  0.79813365E-02 -0.85585184E-02
  0.31344655E+01  0.76469871E-03  0.19812565E-02  0.27582120E-01
  0.31354593E+01  0.36813477E-03  0.18142474E-01 -0.62438302E-02
  0.31456318E+01  0.25751028E-02 -0.75690767E-02 -0.50177803E-01
  0.31456743E+01  0.11827119E+01 -0.10555089E+01 -0.26194055E+00
  0.31456880E+01  0.55242924E+00  0.70940381E+00  0.22175543E+00
  0.31456911E+01  0.10737547E+01 -0.74133177E+00 -0.72400411E+00
  0.31481105E+01  0.17618928E-03  0.13260702E-01 -0.58572004E-03
  0.31484717E+01  0.11216151E-02  0.46410325E-02  0.33167393E-01
  0.31486994E+01  0.15215294E-02  0.13890334E-01  0.36449802E-01
  0.31487771E+01  0.21937096E+01 -0.14239881E+01 -0.40739116E+00
  0.31489006E+01  0.90995288E-02  0.81813578E-01 -0.49051680E-01
  0.31489663E+01  0.15364657E+01 -0.82497669E+00 -0.92513735E+00
  0.31489838E+01  0.18284300E-01  0.50282593E-01  0.12552275E+00
  0.31490998E+01  0.11346478E+00  0.26233942E+00  0.21128845E+00
  0.31491245E+01  0.33916055E-01 -0.15404205E+00 -0.10093117E+00
  0.31491348E+01  0.40715120E+00 -0.74871074E-02  0.63804008E+00
  0.31494431E+01  0.20339117E+01  0.73424654E+00 -0.12226176E+01
  0.31494519E+01  0.16421947E+00 -0.30794820E+00 -0.26341484E+00
  0.31494728E+01  0.10028838E+00 -0.16855495E+00 -0.26810000E+00
  0.31501562E+01  0.89085228E-04 -0.15743767E-02  0.93062649E-02
  0.31508885E+01  0.24876840E-04 -0.52499032E-05  0.49876661E-02
  0.31509547E+01  0.10080041E-02  0.28683268E-01  0.13611547E-01
  0.31795236E+01  0.17217244E-03  0.10433140E-01  0.79575136E-02
  0.31801764E+01  0.12174557E-02 -0.34745787E-01 -0.31915513E-02
  0.31811474E+01  0.14062631E-02 -0.10718893E-02 -0.37484852E-01
  0.31812247E+01  0.19494528E-02 -0.38824890E-01  0.21025715E-01
  0.31821404E+01  0.21767214E-02 -0.22720553E-01 -0.40749207E-01
  0.31822109E+01  0.39851998E-02 -0.45688859E-01 -0.43562920E-01
  0.31831803E+01  0.75036272E-01 -0.14922945E+00 -0.22971034E+00
  0.31833675E+01  0.85396887E-01  0.27800486E+00  0.90056577E-01
  0.31835642E+01  0.12167249E+01 -0.10577656E+01 -0.31282084E+00
  0.31836213E+01  0.11598927E+00 -0.28726000E-01 -0.33935835E+00
  0.31837034E+01  0.86944473E-01 -0.29207246E+00  0.40474118E-01
  0.31838460E+01  0.62796355E-01 -0.21234599E+00 -0.13306215E+00
  0.31854757E+01  0.51402414E+01 -0.15667589E+01 -0.16387519E+01
  0.31856609E+01  0.46730441E+01 -0.20782493E+01 -0.59491497E+00
  0.31873049E+01  0.52937767E+00  0.46942792E+00  0.55589126E+00
  0.31874482E+01  0.73774243E-01  0.26511168E+00 -0.59076558E-01
  0.31878262E+01  0.22641847E+01 -0.83057609E+00  0.12547223E+01
  0.31879660E+01  0.15204251E+01  0.96129141E+00  0.77223309E+00
  0.31895660E+01  0.45663667E+00 -0.48926129E+00  0.46611164E+00
  0.31898835E+01  0.31162116E+01 -0.13600835E+01 -0.11253375E+01
  0.31967963E+01  0.31749737E-03 -0.11357482E-01 -0.13729711E-01
  0.31968532E+01  0.21682174E-03 -0.83913824E-02 -0.12099853E-01
  0.31970675E+01  0.21377073E-03 -0.12879396E-01 -0.69203964E-02
  0.31971078E+01  0.24109240E-03  0.14824651E-01 -0.46175886E-02
  0.36259252E+01  0.33225824E-05 -0.23214070E-03 -0.18079527E-02
  0.36478921E+01  0.47750510E+02  0.61138364E+01 -0.32204835E+01
  0.36478990E+01  0.20129802E+00 -0.11849287E+00  0.43273256E+00
  0.36479102E+01  0.69216809E+01 -0.21212864E+01 -0.15562213E+01
  0.37218068E+01  0.15188296E-02 -0.22802853E-01 -0.31604738E-01
  0.37218231E+01  0.12353164E+00 -0.18125453E-01  0.35100300E+00
  0.37218335E+01  0.24663528E-02 -0.48249714E-01 -0.11760861E-01
  0.37218723E+01  0.13524347E-01  0.81027891E-01  0.83419591E-01
  0.37223225E+01  0.46560928E-05  0.23257178E-03  0.21452280E-02
  0.37292715E+01  0.17368114E+03 -0.81883812E+01 -0.10326255E+02
  0.37293398E+01  0.13480865E+00  0.89436143E-01  0.35610367E+00
  0.37297841E+01  0.84521433E+02 -0.88434723E+01 -0.25128530E+01
  0.37766161E+01  0.21485487E-07 -0.12759906E-03  0.72138534E-04
  0.37781776E+01  0.26503669E-04 -0.43797057E-02 -0.27058911E-02
  0.37785489E+01  0.34392169E-08  0.54435700E-04  0.21816770E-04
  0.37801227E+01  0.18570538E-07 -0.42926852E-04 -0.12933609E-03
  0.37804022E+01  0.34665745E-06  0.45047321E-03  0.37911915E-03
  0.37808788E+01  0.11065717E-04 -0.30579026E-02 -0.13095605E-02
  0.37834946E+01  0.71224002E-06 -0.57768004E-03  0.61524450E-03
  0.37835530E+01  0.92074842E-06 -0.67185099E-03 -0.68510194E-03
  0.37939352E+01  0.66956742E-10  0.55520796E-05 -0.60109196E-05
  0.37963852E+01  0.44857277E-07  0.14303599E-03 -0.15619853E-03
  0.37964323E+01  0.11313859E-03  0.76281398E-02  0.74128316E-02
  0.37977339E+01  0.60024197E-04 -0.75608625E-02 -0.16904302E-02
  0.37987136E+01  0.32547079E-05 -0.14553133E-02  0.10661947E-02
  0.37987531E+01  0.59809108E-08 -0.65727507E-04  0.40752982E-04
  0.37996416E+01  0.10354205E-04 -0.28356132E-02 -0.15210204E-02
  0.37996447E+01  0.76475942E-06  0.43298146E-03  0.75979371E-03
  0.38132622E+01  0.49127298E-05 -0.19257393E-02  0.10973868E-02
