  0.000000000  0.000000000  0.000000000      37
       1       1  -28.702646183  -35.748828221
       1       2  -13.613254247  -19.372688700
       1       3  -11.536510971  -16.610627118
       1       4  -11.536510938  -16.610627085
       1       5   -8.555236366  -13.949024986
       1       6   -1.640095949    3.294253593
       1       7   -1.640095917    3.294253624
       1       8   -0.064659192    0.924212574
       1       9    2.361339730    3.655178463
       1      10    2.530046859    3.513214662
       1      11    2.703083583    3.986886162
       1      12    2.703083616    3.986886195
       1      13    2.786618551    3.908856123
       1      14    3.655465167    4.619664961
       1      15    4.851030827    6.402763244
       1      16    5.524158201    6.599623616
       1      17    5.548108050    6.925430381
       1      18    5.548108082    6.925430413
       1      19    5.697399942    6.517167480
       1      20    5.726688775    6.665567407
       1      21    5.726688786    6.665567418
       1      22    5.732706028    6.583641254
       1      23    6.092096347    7.323463959
       1      24    6.093238697    7.417916619
       1      25    6.093238753    7.417916675
       1      26    7.395022180    8.524418722
       1      27    8.279989630    9.414246519
       1      28    8.301429694    9.428491147
       1      29    8.753935106    9.810962712
       1      30    8.753935130    9.810962736
       1      31    8.763121780   10.057387340
       1      32    9.043542917   10.125016681
       1      33    9.043542963   10.125016727
       1      34    9.480019705   10.758110882
       1      35    9.959716255   12.014919424
       1      36   11.188026727   12.957274958
       1      37   11.735140480   13.214128488
