# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      11     0.39393     0.49900     0.00000    2.656754973    0.229347130   -2.427407844
     1      11     0.38805     0.50919     0.00000    2.663502406    0.233379580   -2.430122827
     1      11     0.38217     0.51937     0.00000    2.669058223    0.236275209   -2.432783014
     1      11     0.37629     0.52956     0.00000    2.673478402    0.238225989   -2.435252413
     1      11     0.37042     0.53974     0.00000    2.676852320    0.239430057   -2.437422262
     1      11     0.36454     0.54992     0.00000    2.679310630    0.240091576   -2.439219055
     1      11     0.35866     0.56011     0.00000    2.680996456    0.240391710   -2.440604746
     1      11     0.35278     0.57029     0.00000    2.682041501    0.240470560   -2.441570941
     1      11     0.34690     0.58048     0.00000    2.682581337    0.240450673   -2.442130664
     1      11     0.34102     0.59066     0.00000    2.682737593    0.240427454   -2.442310138
     1      11     0.33514     0.58048     0.00000    2.682614751    0.240472527   -2.442142223
     1      11     0.32926     0.57029     0.00000    2.682306629    0.240644570   -2.441662059
     1      11     0.32338     0.56011     0.00000    2.681890578    0.240986692   -2.440903886
     1      11     0.31750     0.54992     0.00000    2.681431140    0.241531404   -2.439899737
     1      11     0.31162     0.53974     0.00000    2.680989721    0.242311428   -2.438678293
     1      11     0.30574     0.52956     0.00000    2.680616048    0.242705722   -2.437910327
     1      11     0.29986     0.51937     0.00000    2.680340445    0.240735964   -2.439604481
     1      11     0.29398     0.50919     0.00000    2.680199734    0.238980402   -2.441219332
     1      11     0.28810     0.49900     0.00000    2.680217708    0.237462179   -2.442755529
     1      11     0.28222     0.48882     0.00000    2.680424009    0.236211758   -2.444212251
     1      11     0.27634     0.47864     0.00000    2.680829687    0.235241907   -2.445587781
     1      11     0.27046     0.46845     0.00000    2.681456306    0.234575968   -2.446880338
     1      11     0.26458     0.45827     0.00000    2.682313975    0.234225416   -2.448088558
     1      11     0.25870     0.44809     0.00000    2.683412989    0.234201096   -2.449211893
     1      11     0.25282     0.43790     0.00000    2.684759526    0.234507662   -2.450251864
     1      11     0.24694     0.42772     0.00000    2.686356987    0.235145301   -2.451211686
     1      11     0.24106     0.41753     0.00000    2.688210969    0.236113190   -2.452097779
