# neig  =     5184
# vol   =  0.121625867E+07
# nspin, nspinor =        1       2
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.17524435E+01  0.63703055E-14  0.64113050E-07  0.47537588E-07
  0.17645756E+01  0.12848985E-13 -0.11299765E-06  0.89730167E-08
  0.17768160E+01  0.33009503E+03  0.10754734E+02  0.14643454E+02
  0.17901301E+01  0.32666964E+03 -0.15637538E+02 -0.90629486E+01
  0.18966953E+01  0.17265239E-13 -0.30052410E-07  0.12791439E-06
  0.19088717E+01  0.19258072E-13  0.34939865E-07 -0.13430293E-06
  0.19188704E+01  0.56649836E+03 -0.28840516E+01  0.23625846E+02
  0.19314184E+01  0.56883839E+03 -0.15028955E+02  0.18519420E+02
  0.20893474E+01  0.33407681E-15  0.93759001E-08 -0.15689783E-07
  0.20989693E+01  0.55352353E-15  0.16125707E-07  0.17131407E-07
  0.21044740E+01  0.25545963E+01 -0.14599771E+01 -0.65043315E+00
  0.21228359E+01  0.13664927E+00 -0.36953651E+00  0.95938992E-02
  0.21418079E+01  0.27090214E-14  0.51926274E-07 -0.35613799E-08
  0.21502307E+01  0.39001589E-15  0.15983028E-07  0.11599944E-07
  0.21542027E+01  0.15710316E+02 -0.11149459E+01  0.38035788E+01
  0.21623671E+01  0.19317315E+01  0.10170315E+01  0.94730063E+00
  0.21719983E+01  0.21834549E-14  0.46657197E-07  0.25614156E-08
  0.21759635E+01  0.17946519E-14  0.33622508E-07  0.25771668E-07
  0.21978229E+01  0.19421124E+03  0.69909479E+01  0.12055616E+02
  0.22000900E+01  0.19788948E+03 -0.40987541E+01 -0.13456957E+02
  0.22282985E+01  0.19759592E+01  0.12345162E+01  0.67225668E+00
  0.22365117E+01  0.98268605E-15  0.23852197E-08  0.31256948E-07
  0.22461765E+01  0.16458665E-14  0.35138968E-07  0.20276081E-07
  0.22490734E+01  0.14243868E+00  0.35379180E+00 -0.13141555E+00
  0.22764229E+01  0.14877924E+02  0.36457414E+01 -0.12595611E+01
  0.22833259E+01  0.86372900E-15  0.24488917E-07  0.16248752E-07
  0.22843757E+01  0.17771668E+01 -0.11041820E+01 -0.74695980E+00
  0.22863615E+01  0.54636816E-14 -0.28611638E-07  0.68154646E-07
  0.22948656E+01  0.40279818E-14 -0.84620100E-08  0.62899731E-07
  0.22951604E+01  0.26267098E-15  0.12278443E-07 -0.10578791E-07
  0.22961258E+01  0.20537365E+02 -0.36031443E+01  0.27485843E+01
  0.23080100E+01  0.20788552E+02 -0.11405875E+01  0.44144775E+01
  0.23146359E+01  0.28031744E-13  0.20189734E-07 -0.16620505E-06
  0.23189833E+01  0.15047694E-13  0.99833874E-07 -0.71280370E-07
  0.23215812E+01  0.19715070E+03 -0.86635536E+01 -0.11049595E+02
  0.23241825E+01  0.17036668E+03 -0.10355237E+02 -0.79458009E+01
  0.23414733E+01  0.36723659E-15 -0.52577430E-08  0.18428042E-07
  0.23455550E+01  0.13887873E-14 -0.32387262E-07  0.18435089E-07
  0.23536459E+01  0.41546072E-01 -0.18541698E+00  0.84655856E-01
  0.23580716E+01  0.31358338E+01 -0.13140537E+01 -0.11870538E+01
  0.23823968E+01  0.61283646E-16  0.54418999E-08 -0.56275547E-08
  0.23856949E+01  0.42387086E-15  0.14947749E-07  0.14157530E-07
  0.23873801E+01  0.24083805E+00 -0.19408237E+00  0.45074392E+00
  0.23989723E+01  0.69583446E-02 -0.67913223E-01 -0.48436957E-01
  0.24056579E+01  0.24503056E-16 -0.20809949E-08  0.44913824E-08
  0.24057953E+01  0.14800653E-14 -0.37559306E-07  0.83284958E-08
  0.24097923E+01  0.31304010E-01 -0.24612412E-01 -0.17520913E+00
  0.24106546E+01  0.46801521E+01  0.21242284E+01 -0.40964125E+00
  0.24201839E+01  0.55935825E+01 -0.85465718E+00 -0.22052536E+01
  0.24206886E+01  0.69985126E-14 -0.38225362E-07  0.74413267E-07
  0.24276866E+01  0.15381051E-14 -0.11168846E-07 -0.37594706E-07
  0.24280677E+01  0.10421464E+01  0.10203937E+01 -0.30709557E-01
  0.24299781E+01  0.65594584E-14  0.27732545E-07 -0.76094444E-07
  0.24304703E+01  0.29003041E+02  0.88535439E+00  0.53121736E+01
  0.24305909E+01  0.36738703E-11 -0.62994153E-07  0.19156988E-05
  0.24313217E+01  0.55957525E-13 -0.12897558E-06  0.19829984E-06
  0.24322199E+01  0.17514515E+02  0.26540930E+01 -0.32357851E+01
  0.24347046E+01  0.86662430E+02 -0.64195060E+01  0.67418375E+01
  0.24349974E+01  0.11773158E-11  0.77028989E-06  0.76417881E-06
  0.24359966E+01  0.10710235E-12  0.20702204E-06 -0.25346444E-06
  0.24372418E+01  0.63711839E-13 -0.11279123E-06  0.22580961E-06
  0.24413206E+01  0.17508688E+03  0.90084616E+00  0.13201339E+02
  0.24420768E+01  0.98365702E+02 -0.25370310E+01 -0.95879704E+01
  0.24455814E+01  0.85335895E-14 -0.91489345E-07  0.12778467E-07
  0.24487232E+01  0.71217878E-14  0.46983962E-07  0.70102034E-07
  0.24749471E+01  0.16387502E+01 -0.12531495E+01  0.26146988E+00
  0.24780033E+01  0.16403139E+01  0.72283822E+00 -0.10572695E+01
  0.24786152E+01  0.30033875E+01  0.61455732E+00  0.16204033E+01
  0.24793864E+01  0.27147457E+01 -0.11628675E+01 -0.11672553E+01
  0.24815940E+01  0.29631006E-15 -0.13815007E-07  0.10269159E-07
  0.24823490E+01  0.10327642E-15  0.64871492E-08  0.78226157E-08
  0.24866908E+01  0.86217747E-15  0.29027229E-07  0.44269001E-08
  0.24907697E+01  0.29115440E-15  0.18592455E-08 -0.16961651E-07
  0.24928090E+01  0.20931969E+02 -0.35680964E+01  0.28636789E+01
  0.24948273E+01  0.15522808E+01  0.67371734E+00  0.10480390E+01
  0.24992616E+01  0.28663809E-15  0.15266939E-07  0.73183775E-08
  0.25014873E+01  0.96013266E+01  0.78891531E+00  0.29964878E+01
  0.25028259E+01  0.87905052E-15  0.20592721E-07 -0.21330503E-07
  0.25058236E+01  0.16367928E+01 -0.12054814E+01  0.42849441E+00
  0.25085616E+01  0.24117982E-15  0.12599108E-07 -0.90797740E-08
  0.25100058E+01  0.57753056E-15  0.91820981E-08  0.22208549E-07
  0.25110165E+01  0.12826173E+02  0.78330573E+00 -0.34946537E+01
  0.25138979E+01  0.96634947E+00  0.97479472E+00 -0.12698313E+00
  0.25153239E+01  0.27777615E-14 -0.50671051E-07  0.14498487E-07
  0.25158009E+01  0.19453055E+00 -0.33914381E+00  0.28197876E+00
  0.25193210E+01  0.15757722E-13  0.17513362E-07 -0.12430207E-06
  0.25213314E+01  0.37962899E-13  0.98776090E-07  0.16794696E-06
  0.25231256E+01  0.23364944E-12  0.34427301E-06  0.33930153E-06
  0.25233202E+01  0.57986931E+02  0.44062242E+01  0.62106456E+01
  0.25243478E+01  0.14180351E-11 -0.10007360E-05  0.64541652E-06
  0.25244575E+01  0.23539272E+02 -0.19649410E+01 -0.44360206E+01
  0.25246567E+01  0.40563453E-12  0.29190681E-06  0.56606090E-06
  0.25255558E+01  0.92336916E+02 -0.23399120E+01 -0.93199640E+01
  0.25266978E+01  0.23137522E+01  0.35731549E+00  0.14785391E+01
  0.25292790E+01  0.54418628E+01  0.81738952E+00 -0.21848884E+01
  0.25330183E+01  0.64613756E-14  0.53828468E-07  0.59698171E-07
  0.25333290E+01  0.35221406E+03 -0.15690551E+01 -0.18701661E+02
  0.25361244E+01  0.11290238E-12 -0.23154035E-06 -0.24349835E-06
  0.25372820E+01  0.30547972E+03  0.15654232E+02 -0.77733357E+01
  0.25403332E+01  0.89507562E-10  0.93586591E-05 -0.13867450E-05
