  0.000000000  0.000000000  0.000000000      14
       1       1   -5.763951664   -6.093610243
       1       2    6.133145191    5.354181276
       1       3    6.145782704    5.362760554
       1       4    6.151850710    5.369255857
       1       5    8.691640596    8.609951019
       1       6    8.695224806    8.613849642
       1       7    8.702726570    8.620664746
       1       8    9.389836537    9.318639794
       1       9   13.867230072   13.973594420
       1      10   13.867240745   13.973605092
       1      11   14.072813478   13.683529297
       1      12   17.365182963   17.023894194
       1      13   17.369329837   17.027702698
       1      14   17.377984325   17.040442110
  0.000000000  0.000000000  0.166666667      14
       1       1   -5.405550482   -5.771871890
       1       2    3.765962484    3.010455326
       1       3    5.688502583    4.923691637
       1       4    5.701707784    4.930514069
       1       5    8.457700868    8.350470593
       1       6    9.335200665    9.247616914
       1       7    9.345320925    9.254334473
       1       8   11.510022577   11.363370816
       1       9   13.236758111   13.277081695
       1      10   13.238444693   13.279263810
       1      11   15.198602983   14.820930895
       1      12   16.773275564   16.416292834
       1      13   19.227770365   18.848023006
       1      14   19.236988106   18.859618118
  0.000000000  0.000000000  0.333333333      14
       1       1   -4.398619856   -4.860897594
       1       2    0.830522981    0.067706940
       1       3    5.141222224    4.356297303
       1       4    5.153515944    4.362555227
       1       5    7.867722895    7.746907313
       1       6    9.637798212    9.587353879
       1       7    9.651957405    9.600703455
       1       8   13.973835973   13.681866767
       1       9   14.120918209   14.082330481
       1      10   14.126415524   14.089824569
       1      11   15.203433819   14.918013703
       1      12   19.674630485   19.132521301
       1      13   20.681753098   20.256424029
       1      14   20.684740695   20.257650664
  0.000000000  0.000000000  0.500000000      14
       1       1   -3.455299241   -3.979124375
       1       2   -0.789813919   -1.519596515
       1       3    4.943619376    4.146025779
       1       4    4.955878996    4.154356179
       1       5    7.642161700    7.518821932
       1       6    9.477185954    9.438146462
       1       7    9.491748170    9.454642483
       1       8   13.863995126   13.533144325
       1       9   16.679591023   16.576111173
       1      10   16.679923906   16.575798821
       1      11   17.425849770   17.051793316
       1      12   17.427334502   17.183139152
       1      13   17.439792923   17.198102755
       1      14   19.021522068   18.551953509
  0.000000000  0.000000000  0.666666667      14
       1       1   -4.398619856   -4.858182775
       1       2    0.830522981    0.060590956
       1       3    5.141222224    4.352834303
       1       4    5.153515944    4.363962571
       1       5    7.867722895    7.746313232
       1       6    9.637798212    9.585025766
       1       7    9.651957405    9.603756028
       1       8   13.973835973   13.683929830
       1       9   14.120918209   14.085852522
       1      10   14.126415524   14.091610182
       1      11   15.203433819   14.919099567
       1      12   19.674630485   19.133978544
       1      13   20.681753098   20.256916490
       1      14   20.684740695   20.256548971
  0.000000000  0.000000000  0.833333333      14
       1       1   -5.405550482   -5.771884162
       1       2    3.765962484    3.002484395
       1       3    5.688502583    4.918287401
       1       4    5.701707784    4.932171032
       1       5    8.457700868    8.349956274
       1       6    9.335200665    9.245357733
       1       7    9.345320925    9.260843969
       1       8   11.510022577   11.368879522
       1       9   13.236758111   13.277512682
       1      10   13.238444693   13.279328689
       1      11   15.198602983   14.821161369
       1      12   16.773275564   16.416578441
       1      13   19.227770365   18.849529372
       1      14   19.236988106   18.861183466
  0.000000000  0.166666667  0.000000000      14
       1       1   -5.405550482   -5.772117589
       1       2    3.765962484    3.010901603
       1       3    5.688502583    4.923795743
       1       4    5.701707784    4.930751621
       1       5    8.457700868    8.350532688
       1       6    9.335200665    9.247546449
       1       7    9.345320925    9.254285510
       1       8   11.510022577   11.363065782
       1       9   13.236758111   13.277057298
       1      10   13.238444693   13.279372261
       1      11   15.198602983   14.820895139
       1      12   16.773275564   16.416205343
       1      13   19.227770365   18.847950029
       1      14   19.236988106   18.859383384
  0.000000000  0.166666667  0.166666667      14
       1       1   -5.283505457   -5.666585683
       1       2    4.093404927    3.344480365
       1       3    4.958134873    4.198346021
       1       4    4.960497285    4.197808242
       1       5    7.847036398    7.718650431
       1       6   10.399849404   10.310400246
       1       7   10.465708606   10.360329458
       1       8   10.466399296   10.361018196
       1       9   12.709618077   12.660345245
       1      10   14.402099864   14.481051491
       1      11   15.860197811   15.460653339
       1      12   18.195268704   17.821597606
       1      13   18.198354546   17.828153058
       1      14   18.775837265   18.377768563
  0.000000000  0.166666667  0.333333333      14
       1       1   -4.474741161   -4.927863326
       1       2    1.715037838    0.943926258
       1       3    4.160590893    3.408443139
       1       4    4.408256267    3.626064495
       1       5    8.105736414    7.960315756
       1       6   10.179570682   10.107679667
       1       7   10.658167830   10.540204958
       1       8   11.198860544   11.125968556
       1       9   15.196251166   15.055519742
       1      10   15.205260631   15.153994852
       1      11   16.538107123   16.173456385
       1      12   18.976420457   18.484034552
       1      13   19.820451412   19.430541104
       1      14   21.358046027   20.828130998
  0.000000000  0.166666667  0.500000000      14
       1       1   -3.295682253   -3.839742613
       1       2   -0.434008727   -1.165786283
       1       3    3.381236801    2.614844772
       1       4    4.377089772    3.583077277
       1       5    8.179877231    8.063233351
       1       6   10.232818123   10.108854821
       1       7   10.757072712   10.709508192
       1       8   12.540763401   12.428863186
       1       9   15.537075603   15.251336442
       1      10   16.596155238   16.465825239
       1      11   17.869435337   17.536582179
       1      12   17.927291587   17.703890021
       1      13   18.726383695   18.336362342
       1      14   22.173736995   21.537026349
  0.000000000  0.166666667  0.666666667      14
       1       1   -3.676267183   -4.193661764
       1       2    0.159488118   -0.594817335
       1       3    3.114597622    2.342864835
       1       4    4.851749936    4.060920637
       1       5    8.578299579    8.483376969
       1       6   10.247480085   10.102303263
       1       7   10.364196851   10.319509476
       1       8   13.391239134   13.223965587
       1       9   13.470669718   13.433475483
