# neig  =      384
# vol   =  0.353325633E+06
# nspin =        1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.83842133E+00  0.19893034E-03 -0.38774135E-02 -0.13560826E-01
  0.83954602E+00  0.10066987E-04 -0.27768699E-02  0.15349204E-02
  0.12317803E+01  0.47319561E-09 -0.25079826E-05 -0.21607999E-04
  0.12320136E+01  0.39523051E-07  0.15830402E-03  0.12026175E-03
  0.13979047E+01  0.98060475E-07  0.26955275E-03  0.15937938E-03
  0.13992263E+01  0.63789900E-05 -0.90555303E-03 -0.23577455E-02
  0.15300347E+01  0.33681927E-01  0.88514939E-01  0.16077013E+00
  0.15428155E+01  0.33086455E-02 -0.57453982E-01 -0.27722767E-02
  0.16029977E+01  0.19425967E-07 -0.23182341E-04  0.13743561E-03
  0.16042187E+01  0.38783730E-07 -0.14910694E-03 -0.12865011E-03
  0.16805184E+01  0.11572839E-08  0.33554863E-04  0.55995636E-05
  0.17666169E+01  0.43719513E-04  0.19376411E-02  0.63217925E-02
  0.17681720E+01  0.43715937E-05 -0.20881349E-02 -0.10623768E-03
  0.19278472E+01  0.17530633E-07 -0.23067359E-04 -0.13037841E-03
  0.19290722E+01  0.44950874E-07  0.15701292E-03  0.14247041E-03
  0.20466358E+01  0.17274222E-05  0.10707541E-02  0.76217309E-03
  0.20478101E+01  0.41039876E-01  0.16873115E+00  0.11211456E+00
  0.20622438E+01  0.26461688E-08 -0.48531948E-04  0.17053411E-04
  0.20629632E+01  0.60074336E-08  0.66927863E-04 -0.39090852E-04
  0.21070336E+01  0.16671383E-05  0.86027721E-03  0.96284031E-03
  0.21077437E+01  0.12047578E-05 -0.74003580E-03 -0.81062003E-03
  0.21141141E+01  0.21768296E-03  0.13643483E-01  0.56159009E-02
  0.21185270E+01  0.34921031E-03 -0.15311641E-02 -0.18624335E-01
  0.21345393E+01  0.12398256E+00 -0.29367573E+00 -0.19426047E+00
  0.21356616E+01  0.60907038E-04  0.65576826E-02  0.42312926E-02
  0.21720567E+01  0.11380178E-03 -0.88887843E-02 -0.58984146E-02
  0.22036781E+01  0.14367644E+03 -0.99791807E+01 -0.66402101E+01
  0.22273669E+01  0.94577652E-02  0.83731738E-01  0.49464747E-01
  0.22291387E+01  0.67838201E+00 -0.70977121E+00 -0.41785984E+00
  0.22294062E+01  0.47623295E+00  0.59533937E+00  0.34900427E+00
  0.22419409E+01  0.10271429E+00 -0.28708368E+00 -0.14246841E+00
  0.22833342E+01  0.29090904E+01 -0.14526109E+01 -0.89387469E+00
  0.23183595E+01  0.38647876E-10  0.61465571E-05  0.93151079E-06
  0.23192577E+01  0.89579340E-11  0.29904099E-05 -0.12402549E-06
  0.23306989E+01  0.11996761E+02 -0.28501976E+01 -0.19680281E+01
  0.23645984E+01  0.80781953E-03 -0.24779323E-01 -0.13921375E-01
  0.23651203E+01  0.10679044E-03  0.92995905E-02 -0.45064457E-02
  0.23657554E+01  0.10521861E-04 -0.22971990E-02 -0.22901393E-02
  0.23670401E+01  0.15892544E-01 -0.10480449E+00 -0.70061131E-01
  0.23953260E+01  0.34449382E-07  0.61055573E-04 -0.17527578E-03
  0.24253073E+01  0.58374014E-02  0.63441845E-01  0.42573861E-01
  0.24266625E+01  0.42114744E-06  0.42750554E-03  0.48824835E-03
  0.24999320E+01  0.22345108E-05  0.21781356E-03 -0.14788739E-02
  0.25010139E+01  0.23217687E-05  0.13830379E-02 -0.63951140E-03
  0.25185781E+01  0.42240918E-06  0.20850526E-03 -0.61557675E-03
  0.25263201E+01  0.22344907E-06  0.37063028E-03 -0.29339779E-03
  0.25326968E+01  0.19283141E-06  0.26399289E-03 -0.35091190E-03
  0.25418776E+01  0.84396302E-02  0.48550701E-01  0.77990125E-01
  0.25439449E+01  0.15288339E-02 -0.24314328E-02  0.39024634E-01
  0.25453568E+01  0.34472612E-06  0.35721709E-03 -0.46596359E-03
  0.25460390E+01  0.45281919E-02 -0.56005782E-01 -0.37303408E-01
  0.25494740E+01  0.57921920E-05 -0.17443616E-02 -0.16581299E-02
  0.25517864E+01  0.86145650E-05 -0.25987537E-02 -0.13642010E-02
  0.25727242E+01  0.12224649E-08  0.17213214E-04  0.30433044E-04
  0.25735067E+01  0.14072000E-08 -0.35103901E-04 -0.13225585E-04
  0.25975396E+01  0.18395720E-02  0.36027480E-01  0.23272143E-01
  0.25984856E+01  0.98287003E-04 -0.86155268E-02 -0.49050690E-02
  0.26070332E+01  0.53691267E-03 -0.62958084E-02 -0.22299674E-01
  0.26089692E+01  0.14570443E-02  0.24083265E-01 -0.29614872E-01
  0.26442408E+01  0.40223120E-06  0.24899176E-03  0.58329607E-03
  0.26455238E+01  0.68132610E-06 -0.21000758E-03  0.79826244E-03
  0.26489497E+01  0.20800062E-04 -0.22806659E-02 -0.39495096E-02
  0.26502804E+01  0.15988514E-05 -0.11012266E-02  0.62141077E-03
  0.26832500E+01  0.19762706E-01 -0.11808039E+00 -0.76287141E-01
  0.27806075E+01  0.12394358E+02  0.30034009E+01  0.18368290E+01
  0.27962419E+01  0.15134713E+00  0.28615824E+00 -0.26355377E+00
  0.28307115E+01  0.50539466E-03  0.21205125E-01 -0.74657438E-02
  0.28429496E+01  0.11226129E-03 -0.82865737E-02 -0.66025742E-02
  0.28483824E+01  0.26173802E+02 -0.42087607E+01 -0.29086311E+01
  0.28844843E+01  0.13194805E+00  0.18589382E+00  0.31207618E+00
  0.29145147E+01  0.51776721E-09 -0.11062702E-04  0.19884261E-04
  0.29539884E+01  0.51222335E-10  0.14967815E-05  0.69987128E-05
  0.29560026E+01  0.19065897E-09  0.11825819E-04 -0.71280423E-05
  0.29726079E+01  0.17090475E-01 -0.41313382E-01 -0.12403096E+00
  0.29777052E+01  0.78520520E-02  0.86643148E-01 -0.18574630E-01
  0.30309931E+01  0.50377032E-09 -0.18640126E-04 -0.12502640E-04
  0.30859398E+01  0.11507685E+02  0.26583006E+01 -0.21073973E+01
  0.30933151E+01  0.98250580E-01 -0.25435947E+00 -0.18317161E+00
  0.30938048E+01  0.29382916E+01  0.13612056E+01  0.10418305E+01
  0.30945866E+01  0.18792542E-02 -0.24309111E-01  0.35893192E-01
  0.30970663E+01  0.27821090E-04  0.63533556E-03 -0.52361664E-02
  0.30977492E+01  0.12560588E-02  0.21416576E-01 -0.28238079E-01
  0.30991625E+01  0.68636671E+00  0.70653633E+00  0.43263509E+00
  0.30995000E+01  0.24550277E-01  0.11517189E+00 -0.10623423E+00
  0.30998925E+01  0.20342709E-03 -0.19208762E-02  0.14132846E-01
  0.31020878E+01  0.80568630E-03  0.28338749E-01  0.16129543E-02
  0.31033442E+01  0.57044867E-03 -0.21683830E-01 -0.10013002E-01
  0.31161947E+01  0.21363373E+02 -0.38670649E+01 -0.25316362E+01
