  0.000000000  0.000000000  0.015625000       7
       1      62   -3.506890865   -3.508652079
       1      63   -3.080931818   -3.023326343
       1      64   -3.079627677   -3.022063499
       1      65   -2.478213981   -0.753940511
       1      66   -2.077408566   -0.320574127
       1      67   -2.076302477   -0.320776490
       1      68   -1.922345216   -0.259328442
  0.000000000  0.000000000  0.046875000       7
       1      62   -3.626676356   -3.666520103
       1      63   -3.131541278   -3.099114913
       1      64   -3.131256614   -3.098697139
       1      65   -2.376522986   -0.630265039
       1      66   -1.975571144   -0.194855401
       1      67   -1.975437696   -0.192841359
       1      68   -1.799605335   -0.117857920
  0.000000000  0.000000000  0.078125000       7
       1      62   -3.827982221   -3.939631125
       1      63   -3.227693459   -3.243448105
       1      64   -3.225680996   -3.240968797
       1      65   -2.195992805   -0.407666981
       1      66   -1.795488529    0.036406736
       1      67   -1.793771228    0.035181412
       1      68   -1.595408812    0.122150316
  0.000000000  0.000000000  0.109375000       7
       1      62   -4.074236819   -4.223602049
       1      63   -3.358641391   -3.398933894
       1      64   -3.357587185   -3.398520941
       1      65   -1.961004918   -0.150694666
       1      66   -1.558379733    0.299277420
       1      67   -1.556741011    0.297566183
       1      68   -1.469677209    0.266780140
  0.000000000  0.000000000  0.140625000       7
       1      62   -4.340817745   -4.490552593
       1      63   -3.515078304   -3.556287192
       1      64   -3.514647070   -3.555214165
       1      65   -1.692768493    0.117811825
       1      66   -1.347861149    0.388212970
       1      67   -1.347710509    0.389193144
       1      68   -1.286215656    0.571729500
  0.000000000  0.000000000  0.171875000       7
       1      62   -4.618059173   -4.819768115
       1      63   -3.687077193   -3.769869781
       1      64   -3.685300071   -3.767494086
       1      65   -1.407267467    0.446861670
       1      66   -1.221157084    0.539705079
       1      67   -1.219691781    0.541493642
       1      68   -0.995376357    0.909736695
  0.000000000  0.000000000  0.203125000       7
       1      62   -4.898286787   -5.199429297
       1      63   -3.873821261   -4.036185553
       1      64   -3.871898629   -4.033747052
       1      65   -1.114802143    0.822659017
       1      66   -1.084062571    0.724268632
       1      67   -1.083109680    0.724725552
       1      68   -0.692584022    1.302750078
  0.000000000  0.000000000  0.234375000       7
       1      62   -4.906140548   -5.259277631
       1      63   -4.066816396   -4.270764388
       1      64   -4.064320719   -4.267796063
       1      65   -0.939503939    0.893634727
       1      66   -0.937846026    0.894371773
       1      67   -0.820241209    1.160768771
       1      68   -0.384789841    1.657692865
  0.000000000  0.000000000  0.265625000       7
       1      62   -4.864293953   -5.217630975
       1      63   -4.261431002   -4.465702731
       1      64   -4.260923748   -4.464722578
       1      65   -0.788172189    1.044241213
       1      66   -0.787288171    1.046047049
       1      67   -0.527690520    1.453660416
       1      68   -0.119056570    1.923028385
  0.000000000  0.000000000  0.296875000       7
       1      62   -4.823494897   -5.173374529
       1      63   -4.461901769   -4.703146984
       1      64   -4.461272940   -4.701941056
       1      65   -0.631360275    1.224133480
