  0.047000000  0.037000000  0.031000000       6
       1       5    8.583384541    8.903960480
       1       6    8.621204555    8.941259947
       1       7    8.652664286    8.973348445
       1       8    9.449446443    9.726212629
       1       9   13.675070075   14.346356584
       1      10   13.758950989   14.439338683
  0.047000000  0.037000000  0.131000000       6
       1       5    8.654337952    8.957134962
       1       6    8.772212279    9.107097709
       1       7    8.985812082    9.327601032
       1       8   10.351313159   10.663078288
       1       9   13.124051744   13.713232712
       1      10   13.595977265   14.184048358
  0.047000000  0.037000000  0.231000000       6
       1       5    8.334824499    8.611737008
       1       6    9.214435734    9.562693707
       1       7    9.540762351    9.887591337
       1       8   11.868543747   12.223206883
       1       9   12.750585467   13.335605594
       1      10   13.526747818   14.083519646
  0.047000000  0.037000000  0.331000000       6
       1       5    7.986241564    8.250391246
       1       6    9.436041832    9.825815783
       1       7    9.663905259   10.051880385
       1       8   13.006445205   13.443706290
       1       9   13.347734299   13.852570604
       1      10   14.466235692   14.934509607
  0.047000000  0.037000000  0.431000000       6
       1       5    7.758508998    8.012290952
       1       6    9.387670997    9.783184859
       1       7    9.480963270    9.875527470
       1       8   13.698328894   13.981021570
       1       9   14.601883148   15.154680188
       1      10   15.194653325   15.678678396
  0.047000000  0.037000000 -0.469000000       6
       1       5    7.684669870    7.940511525
       1       6    9.302069730    9.694922722
       1       7    9.427146474    9.826724651
       1       8   13.667193268   13.938035945
       1       9   15.954117464   16.433600089
       1      10   16.397387238   16.920937523
  0.047000000  0.037000000 -0.369000000       6
       1       5    7.770846316    8.025165231
       1       6    9.311585210    9.704564079
       1       7    9.579054807    9.976039667
       1       8   13.603404994   13.926714493
       1       9   14.501504921   14.980637905
       1      10   15.365714147   15.918418526
  0.047000000  0.037000000 -0.269000000       6
       1       5    8.008201151    8.279222855
       1       6    9.358387131    9.732860307
       1       7    9.757645333   10.142036540
       1       8   12.668121470   13.131268081
       1       9   13.832142111   14.310933719
       1      10   14.139530928   14.635952609
  0.047000000  0.037000000 -0.169000000       6
       1       5    8.352020810    8.631046716
       1       6    9.122108960    9.467683040
       1       7    9.614872012    9.963301013
       1       8   11.711223179   12.083434758
       1       9   12.863926503   13.403780297
       1      10   13.465164947   14.052728882
  0.047000000  0.037000000 -0.069000000       6
       1       5    8.520247260    8.837818570
       1       6    8.825697659    9.139489634
       1       7    9.071345934    9.409921617
       1       8   10.225223373   10.528827306
       1       9   13.099454691   13.687599046
       1      10   13.693006136   14.317232863
  0.047000000  0.137000000  0.031000000       6
       1       5    8.618261139    8.917016076
       1       6    8.798866767    9.135544653
       1       7    9.056951206    9.403704638
       1       8   10.460796064   10.776494980
       1       9   13.071836410   13.656246312
       1      10   13.577106615   14.161885801
  0.047000000  0.137000000  0.131000000       6
       1       5    8.210257687    8.489251252
       1       6    9.292486185    9.649600852
       1       7    9.486499218    9.851996143
