  0.047000000  0.037000000  0.032000000       4
       1       1   -5.874266162   -6.332965206
       1       2    5.777448648    5.336026018
       1       3    5.938243600    5.497266923
       1       4    5.987640670    5.546678278
  0.047000000  0.037000000  0.132000000       4
       1       1   -5.732860282   -6.221570027
       1       2    4.758426509    4.263323993
       1       3    5.510628854    5.058637904
       1       4    5.892845764    5.445902073
  0.047000000  0.037000000  0.232000000       4
       1       1   -5.335877505   -5.842006018
       1       2    2.939586465    2.406507471
       1       3    5.082418391    4.630972087
       1       4    5.552847974    5.102381871
  0.047000000  0.037000000  0.332000000       4
       1       1   -4.711025517   -5.258983418
       1       2    1.176890630    0.590770803
       1       3    4.774465473    4.293398111
       1       4    5.187410806    4.708534561
  0.047000000  0.037000000  0.432000000       4
       1       1   -3.958714211   -4.530807751
       1       2   -0.278995239   -0.899102863
       1       3    4.621994590    4.125477555
       1       4    4.913106740    4.416954233
  0.047000000  0.037000000 -0.468000000       4
       1       1   -3.529566568   -4.109414598
       1       2   -0.932457312   -1.545692173
       1       3    4.623734411    4.126244707
       1       4    4.772681143    4.276099787
  0.047000000  0.037000000 -0.368000000       4
       1       1   -4.017245240   -4.589160471
       1       2   -0.181667467   -0.801643422
       1       3    4.729299135    4.232994920
       1       4    4.824276134    4.328013145
  0.047000000  0.037000000 -0.268000000       4
       1       1   -4.767868947   -5.300116596
       1       2    1.309589225    0.743233629
       1       3    4.903993298    4.435062628
       1       4    5.094325058    4.625362889
  0.047000000  0.037000000 -0.168000000       4
       1       1   -5.376406634   -5.882366309
       1       2    3.088257715    2.555513502
       1       3    5.214287750    4.763677907
       1       4    5.469454693    5.018296599
  0.047000000  0.037000000 -0.068000000       4
       1       1   -5.753690177   -6.231063181
       1       2    4.908493469    4.433313813
       1       3    5.619343967    5.173492374
       1       4    5.809542852    5.362532139
  0.047000000  0.137000000  0.032000000       4
       1       1   -5.715465959   -6.208300504
       1       2    4.648530770    4.143727483
       1       3    5.499626752    5.048626232
       1       4    5.862490229    5.414643298
  0.047000000  0.137000000  0.132000000       4
       1       1   -5.661022585   -6.160572150
       1       2    4.651007410    4.157029857
       1       3    5.330658978    4.864836375
       1       4    5.459129266    4.982077199
  0.047000000  0.137000000  0.232000000       4
       1       1   -5.348455367   -5.862800932
       1       2    3.433809389    2.919574112
       1       3    4.615541350    4.138656918
       1       4    5.255640098    4.770650039
  0.047000000  0.137000000  0.332000000       4
       1       1   -4.795371011   -5.345924959
       1       2    1.752738290    1.166826070
       1       3    4.187218711    3.691075102
       1       4    4.889648136    4.397760006
  0.047000000  0.137000000  0.432000000       4
       1       1   -4.063970549   -4.635926311
       1       2    0.212458540   -0.399925471
       1       3    3.922317481    3.414660774
       1       4    4.579284256    4.068704658
  0.047000000  0.137000000  0.532000000       4
       1       1   -3.430819200   -4.027469149
       1       2   -0.790182554   -1.412555100
       1       3    3.751233831    3.228069288
       1       4    4.488575794    3.976671944
  0.047000000  0.137000000 -0.368000000       4
       1       1   -3.640605861   -4.234667651
       1       2   -0.482143148   -1.106968489
       1       3    3.680604588    3.155170019
       1       4    4.639570573    4.130208196
  0.047000000  0.137000000 -0.268000000       4
       1       1   -4.381524236   -4.937937391
       1       2    0.817509408    0.230782535
       1       3    3.769460508    3.250200885
       1       4    4.967308733    4.481349780
  0.047000000  0.137000000 -0.168000000       4
       1       1   -5.052275092   -5.587272161
       1       2    2.437468547    1.871630837
       1       3    4.079661405    3.578778664
       1       4    5.372701835    4.903142551
  0.047000000  0.137000000 -0.068000000       4
       1       1   -5.508988479   -6.015958218
       1       2    3.893035554    3.384919515
       1       3    4.813246174    4.333096784
       1       4    5.660080867    5.204377244
  0.047000000  0.237000000  0.032000000       4
       1       1   -5.302125339   -5.808254691
       1       2    2.817178804    2.283996001
       1       3    5.082529178    4.631234471
       1       4    5.511550420    5.061056004
  0.047000000  0.237000000  0.132000000       4
       1       1   -5.331609448   -5.845532573
       1       2    3.337785507    2.821253084
       1       3    4.609208366    4.133735590
       1       4    5.277352059    4.796117589
  0.047000000  0.237000000  0.232000000       4
       1       1   -5.103502626   -5.620982340
       1       2    3.104985834    2.579448303
       1       3    4.417937979    3.935997655
       1       4    4.455654604    3.974102375
  0.047000000  0.237000000  0.332000000       4
       1       1   -4.628323202   -5.180080970
       1       2    2.007543745    1.434162881
       1       3    3.739269960    3.232008665
       1       4    4.201437614    3.698924432
  0.047000000  0.237000000  0.432000000       4
       1       1   -3.944670185   -4.516242437
       1       2    0.659587269    0.043563226
       1       3    3.148520744    2.643771344
       1       4    3.946382099    3.430084266
  0.047000000  0.237000000  0.532000000       4
       1       1   -3.212714490   -3.808244049
       1       2   -0.477551149   -1.097501245
       1       3    2.674055048    2.149840568
       1       4    3.931542049    3.415172918
  0.047000000  0.237000000 -0.368000000       4
       1       1   -3.099545193   -3.702402048
       1       2   -0.625451387   -1.254882124
       1       3    2.398720466    1.863430148
       1       4    4.151313680    3.637688293
  0.047000000  0.237000000 -0.268000000       4
       1       1   -3.776449178   -4.346134421
       1       2    0.368767164   -0.232311307
       1       3    2.417975096    1.894302579
       1       4    4.549614738    4.058154050
  0.047000000  0.237000000 -0.168000000       4
       1       1   -4.491112937   -5.037834201
       1       2    1.490293238    0.896877835
       1       3    2.992253425    2.486273273
       1       4    5.019067895    4.542553536
  0.047000000  0.237000000 -0.068000000       4
       1       1   -5.016858420   -5.539405495
       1       2    2.209152086    1.660503678
       1       3    4.308522861    3.827218498
       1       4    5.316638498    4.854908295
  0.047000000  0.337000000  0.032000000       4
       1       1   -4.664077750   -5.218298487
       1       2    1.066990395    0.472253735
       1       3    4.784263903    4.300066572
       1       4    5.151404117    4.668140775
  0.047000000  0.337000000  0.132000000       4
       1       1   -4.763667030   -5.314221489
       1       2    1.642549437    1.056982569
       1       3    4.203287938    3.707006243
       1       4    4.904365780    4.412332031
  0.047000000  0.337000000  0.232000000       4
       1       1   -4.612552440   -5.169018247
       1       2    1.948326850    1.365394460
       1       3    3.716642463    3.208418089
       1       4    4.216618777    3.711730549
  0.047000000  0.337000000  0.332000000       4
       1       1   -4.215059951   -4.794328764
       1       2    1.404936623    0.808291603
       1       3    3.636391974    3.101820335
       1       4    3.732490612    3.201257448
  0.047000000  0.337000000  0.432000000       4
       1       1   -3.594273028   -4.192524388
       1       2    0.460172383   -0.155950087
       1       3    3.086417390    2.534442213
       1       4    3.459638380    2.912096986
  0.047000000  0.337000000  0.532000000       4
       1       1   -2.839588775   -3.453924506
       1       2   -0.485307101   -1.107644747
       1       3    2.258638160    1.715270020
       1       4    3.436600189    2.893451182
  0.047000000  0.337000000 -0.368000000       4
       1       1   -2.457876378   -3.081644941
       1       2   -0.892095931   -1.517013995
       1       3    1.705292733    1.148325832
       1       4    3.649243761    3.107049209
  0.047000000  0.337000000 -0.268000000       4
       1       1   -3.037545791   -3.643363162
       1       2   -0.307881750   -0.917172740
       1       3    1.742517636    1.187088588
       1       4    4.055138901    3.539716015
  0.047000000  0.337000000 -0.168000000       4
       1       1   -3.757067635   -4.345177681
       1       2    0.195568966   -0.418376784
       1       3    2.644547172    2.113425875
       1       4    4.562375327    4.059078682
  0.047000000  0.337000000 -0.068000000       4
       1       1   -4.320997139   -4.886139230
       1       2    0.579675070   -0.022668458
       1       3    4.052358819    3.543031590
       1       4    4.934685955    4.441969326
  0.047000000  0.437000000  0.032000000       4
       1       1   -3.912183807   -4.484309174
       1       2   -0.357557169   -0.977650123
       1       3    4.638864261    4.142373665
       1       4    4.889958865    4.393799979
  0.047000000  0.437000000  0.132000000       4
       1       1   -4.025602875   -4.598232684
       1       2    0.118178884   -0.494907564
       1       3    3.955792331    3.448565495
       1       4    4.599828302    4.090818100
  0.047000000  0.437000000  0.232000000       4
       1       1   -3.918222150   -4.489797316
       1       2    0.580524098   -0.035786197
       1       3    3.149508290    2.645176556
       1       4    3.968752368    3.452323235
  0.047000000  0.437000000  0.332000000       4
       1       1   -3.581182823   -4.176321830
       1       2    0.439334401   -0.174048953
       1       3    3.030259296    2.481322615
       1       4    3.471472625    2.927986246
  0.047000000  0.437000000  0.432000000       4
       1       1   -3.022678193   -3.631310050
       1       2   -0.306900016   -0.937721609
       1       3    3.167801009    2.610438066
       1       4    3.301129498    2.744392168
  0.047000000  0.437000000  0.532000000       4
       1       1   -2.288545605   -2.911299340
       1       2   -1.121453511   -1.753050719
       1       3    2.756592530    2.199369078
       1       4    3.125101399    2.570146334
  0.047000000 -0.563000000 -0.368000000       4
       1       1   -1.970023025   -2.605262482
       1       2   -1.362887139   -1.995348429
       1       3    1.983211204    1.430717545
       1       4    3.300557844    2.747221080
  0.047000000 -0.563000000 -0.268000000       4
       1       1   -2.581229047   -3.195775262
       1       2   -0.828419595   -1.450104408
       1       3    1.845946713    1.295081229
       1       4    3.683780883    3.154777704
  0.047000000  0.437000000 -0.168000000       4
       1       1   -3.143776123   -3.746631726
       1       2   -0.717404481   -1.347013965
       1       3    2.685010591    2.150367373
       1       4    4.204964112    3.691116332
  0.047000000  0.437000000 -0.068000000       4
       1       1   -3.603563351   -4.188166627
       1       2   -0.639087636   -1.260639833
       1       3    3.972293256    3.460087952
       1       4    4.665781672    4.161829571
  0.047000000 -0.463000000  0.032000000       4
       1       1   -3.536600753   -4.115403746
       1       2   -0.924982040   -1.538586297
       1       3    4.637399391    4.140769693
       1       4    4.773575581    4.277315393
  0.047000000  0.537000000  0.132000000       4
       1       1   -3.424021721   -4.020622067
       1       2   -0.823762627   -1.446118540
       1       3    3.802731155    3.279575973
       1       4    4.515089977    4.003161323
  0.047000000  0.537000000  0.232000000       4
       1       1   -3.198397910   -3.796541602
       1       2   -0.530949663   -1.152230720
       1       3    2.700370005    2.173879681
       1       4    3.965297835    3.449757157
  0.047000000  0.537000000  0.332000000       4
       1       1   -2.826267980   -3.440852902
       1       2   -0.509214877   -1.131321711
       1       3    2.217598264    1.674276123
       1       4    3.462922806    2.919762606
  0.047000000  0.537000000  0.432000000       4
       1       1   -2.281542902   -2.906537855
       1       2   -1.119998086   -1.752012022
       1       3    2.680174075    2.123401498
       1       4    3.138952714    2.584451012
  0.047000000 -0.463000000 -0.468000000       4
       1       1   -1.911374516   -2.528300732
       1       2   -1.572198182   -2.196911982
       1       3    3.035504544    2.478120209
       1       4    3.178348813    2.621964224
  0.047000000 -0.463000000 -0.368000000       4
       1       1   -2.595771532   -3.210243777
       1       2   -0.778599775   -1.408869458
       1       3    2.797981071    2.239991623
       1       4    3.165785189    2.609599833
  0.047000000 -0.463000000 -0.268000000       4
       1       1   -3.099174148   -3.692186896
       1       2   -0.221841152   -0.837391787
       1       3    2.410970429    1.883593274
       1       4    3.514403826    2.983674945
  0.047000000 -0.463000000 -0.168000000       4
       1       1   -3.408366240   -3.991063447
