  0.000000000  0.000000000  0.000000000      14
       1       1   -2.552134029  -13.867194204
       1       2   10.035862116   -1.759206292
       1       3   10.035862116   -1.759206292
       1       4   10.035862116   -1.759206292
       1       5   13.331588081    4.115399762
       1       6   13.331588081    4.115399762
       1       7   13.331588081    4.115399762
       1       8   13.698650400    4.087987256
       1       9   18.584245130    9.574341591
       1      10   18.584245130    9.574341591
       1      11   18.619779394   11.199527510
       1      12   22.391427780   14.668167389
       1      13   22.391427780   14.668167389
       1      14   22.391427780   14.668167389
  0.000000000  0.000000000  0.200000000      14
       1       1   -2.030811271  -13.434900661
       1       2    6.851524161   -4.558358230
       1       3    9.442568603   -2.182592775
       1       4    9.442568603   -2.182592775
       1       5   12.764274810    3.545890905
       1       6   14.187209759    4.896000535
       1       7   14.187209759    4.896000535
       1       8   16.917493811    7.409733270
       1       9   17.884910174    9.167679504
       1      10   17.884910174    9.167679504
       1      11   20.110476669   12.589795798
       1      12   22.002889059   14.229321437
       1      13   25.182799341   16.953711989
       1      14   25.182799341   16.953711989
  0.000000000  0.000000000  0.400000000      14
       1       1   -0.672000885  -12.267321394
       1       2    3.455637760   -7.834524040
       1       3    8.848692054   -2.768311159
       1       4    8.848692054   -2.768311159
       1       5   12.082153666    2.866979757
       1       6   14.220616907    5.312115959
       1       7   14.220616907    5.312115959
       1       8   19.031991069   11.719420028
       1       9   20.121606696   11.120250428
       1      10   20.121606696   11.120250428
       1      11   21.374664799   12.426912593
       1      12   24.928558989   15.744246770
       1      13   24.928558989   15.744246770
       1      14   26.583806912   17.689529616
  0.000000000  0.200000000  0.200000000      14
       1       1   -1.849392701  -13.279893301
       1       2    7.158060190   -4.556416191
       1       3    8.510828677   -2.865848688
       1       4    8.510828677   -2.865848688
       1       5   12.119253539    3.256914333
       1       6   14.632643655    5.900199171
       1       7   15.883645214    6.299588908
       1       8   15.883645214    6.299588908
       1       9   17.816282804    8.534664580
       1      10   19.387067405   10.375453445
       1      11   21.471818714   13.668965857
       1      12   23.710999078   15.884823707
       1      13   23.710999078   15.884823707
       1      14   24.270037319   16.479702149
  0.000000000  0.200000000  0.400000000      14
       1       1   -0.701584682  -12.264576751
       1       2    4.351427042   -7.239346343
       1       3    7.348208319   -3.774348637
       1       4    7.958791033   -3.422713046
       1       5   12.429466732    3.609419644
       1       6   14.881284546    6.120858483
       1       7   15.782336779    6.391898518
       1       8   16.427692658    7.210069641
       1       9   21.306403964   12.145330245
       1      10   21.936982012   14.037208001
       1      11   22.088487096   12.889647714
       1      12   24.638430660   15.479374562
       1      13   25.370581296   16.738236135
       1      14   26.513933877   17.821062469
  0.000000000  0.200000000  0.600000000      14
       1       1    0.164957909  -11.541810172
       1       2    2.952627679   -8.489055215
       1       3    6.522461607   -4.492479225
       1       4    8.246182614   -3.225795473
       1       5   12.711745593    3.928078287
       1       6   15.396993715    6.140310181
       1       7   15.720400472    6.725207951
       1       8   18.772187089    9.815250253
       1       9   19.534455821   10.547801254
       1      10   19.875783761   11.058082260
       1      11   22.361092117   14.506691321
       1      12   25.880543253   16.516512137
       1      13   26.793530713   17.557677253
       1      14   27.894292392   18.500298130
  0.000000000  0.200000000  0.800000000      14
       1       1   -1.194056617  -12.695227074
       1       2    5.219250593   -6.405015275
       1       3    7.008552350   -3.927468516
       1       4    9.152525719   -2.487647631
       1       5   13.554985984    4.485331394
       1       6   14.922486692    5.774187396
       1       7   15.082603874    5.636751226
       1       8   16.692115957    7.890135548
       1       9   16.877557034    8.213841341
       1      10   22.134282851   12.902804008
       1      11   22.346429383   14.271422071
       1      12   23.052296951   14.895262960
       1      13   24.988617486   16.088648427
       1      14   26.214980836   18.180519388
  0.000000000  0.400000000  0.400000000      14
       1       1    0.198093592  -11.423563763
       1       2    3.367626331   -8.402612946
       1       3    7.218835214   -4.099088922
       1       4    7.218835214   -4.099088922
       1       5   11.211996339    2.592946152
       1       6   11.994548326    3.552201519
       1       7   20.091045554   10.609855100
       1       8   20.091045554   10.609855100
       1       9   21.793048744   12.763190121
       1      10   22.617055371   13.355831914
       1      11   24.854306272   15.492826117
       1      12   24.854306272   15.492826117
       1      13   25.798561097   16.607458097
       1      14   26.225488283   17.657771174
  0.000000000  0.400000000  0.600000000      14
       1       1    1.396998117  -10.377845386
       1       2    2.065016255   -9.656954291
       1       3    5.929359888   -4.891250072
       1       4    7.338908617   -4.004661555
       1       5   11.684192998    3.136470891
       1       6   13.883571545    4.998369438
       1       7   19.586435943   10.491935446
       1       8   19.910804959   10.571075911
       1       9   20.069403632   10.965175664
       1      10   20.356597835   11.298016750
       1      11   26.067230952   16.484799555
       1      12   26.765749694   17.328288003
       1      13   26.976725817   18.120608042
       1      14   27.845097670   18.916440591
  0.200000000  0.400000000  0.600000000      14
       1       1    0.626879705  -11.083938924
       1       2    2.959315172   -8.818479526
       1       3    6.014081860   -4.822286756
       1       4    7.002896050   -4.021290815
       1       5   14.154408727    5.134479016
       1       6   14.564568436    5.788792806
       1       7   15.223158291    6.154428985
       1       8   18.986241712    9.976350669
       1       9   20.006267702   10.606284468
       1      10   21.498901377   12.333633424
       1      11   25.378706735   16.371647191
       1      12   25.940105930   17.478822394
       1      13   26.078922960   17.841340307
       1      14   27.558073235   18.521861870
