# neig  =     3072
# vol   =  0.138294347E+06
# nspin =        1
#       eig (eV)   abs(dipole)^2          dipole
  0.56554193E+01  0.25012135E+02  0.50012133E+01
  0.56569290E+01  0.10100444E+02  0.31781196E+01
  0.56661601E+01  0.28529739E+00 -0.53413237E+00
  0.56665227E+01  0.13409709E+02 -0.36619269E+01
  0.56677744E+01  0.13400009E+01  0.11575841E+01
  0.56737066E+01  0.21034837E+01  0.14503392E+01
  0.56753017E+01  0.11943582E+02  0.34559488E+01
  0.56792864E+01  0.30876673E+02 -0.55566782E+01
  0.56809801E+01  0.21437507E+02 -0.46300656E+01
  0.56818343E+01  0.92355936E+00 -0.96101996E+00
  0.56840524E+01  0.31894851E+00  0.56475526E+00
  0.56887231E+01  0.54228834E+01 -0.23287085E+01
  0.56906047E+01  0.40880059E+00  0.63937515E+00
  0.56915174E+01  0.10399487E+01  0.10197788E+01
  0.56998823E+01  0.10642736E+02 -0.32623207E+01
  0.57010391E+01  0.10021330E+01  0.10010659E+01
  0.57113174E+01  0.13096980E+00  0.36189750E+00
  0.57135030E+01  0.53003462E+01 -0.23022481E+01
  0.57166020E+01  0.90318507E+01  0.30053038E+01
  0.57171260E+01  0.21145227E-02 -0.45983940E-01
  0.57184507E+01  0.18822702E+00 -0.43385138E+00
  0.57220608E+01  0.16744055E+02  0.40919500E+01
  0.57269662E+01  0.53362016E+01  0.23100220E+01
  0.57335284E+01  0.73033822E-01  0.27024771E+00
  0.57340929E+01  0.91719031E-01 -0.30285150E+00
  0.57354857E+01  0.13489659E+00 -0.36728271E+00
  0.57406518E+01  0.10798445E-01  0.10391557E+00
  0.57452346E+01  0.14479933E+02  0.38052508E+01
  0.57528352E+01  0.35434994E-01  0.18824185E+00
  0.57547328E+01  0.14076107E+00  0.37518138E+00
  0.57568687E+01  0.67428363E+00 -0.82114775E+00
  0.57575175E+01  0.76382223E-01  0.27637334E+00
  0.57613280E+01  0.37188846E+01  0.19284410E+01
  0.57685606E+01  0.16419601E+00  0.40521106E+00
  0.57700147E+01  0.36637524E+02  0.60528938E+01
  0.57705823E+01  0.27938514E+01  0.16714818E+01
  0.57742971E+01  0.12810985E+02 -0.35792436E+01
  0.57772739E+01  0.20336026E+01 -0.14260444E+01
  0.57887633E+01  0.81810915E+00 -0.90449387E+00
  0.57916368E+01  0.31230812E-01 -0.17672242E+00
  0.57949397E+01  0.10558475E+01  0.10275444E+01
  0.57970622E+01  0.20138428E+00  0.44875859E+00
  0.57989533E+01  0.13788879E+01  0.11742606E+01
  0.58042865E+01  0.23742832E+02  0.48726617E+01
  0.58081706E+01  0.76440280E+00  0.87430132E+00
  0.58087142E+01  0.14378970E-02  0.37919613E-01
  0.58215700E+01  0.14461320E+00 -0.38028043E+00
  0.58261571E+01  0.78874043E+02  0.88811060E+01
  0.58283593E+01  0.21943671E+02 -0.46844073E+01
  0.58330288E+01  0.18062912E+01  0.13439833E+01
  0.58347087E+01  0.13026148E+01  0.11413215E+01
  0.58354876E+01  0.11791626E+00 -0.34338937E+00
  0.58431847E+01  0.54061791E+01 -0.23251192E+01
  0.58471617E+01  0.11282573E+02 -0.33589541E+01
  0.58476180E+01  0.67877516E+01  0.26053314E+01
  0.58587874E+01  0.29253054E+01 -0.17103524E+01
  0.58609070E+01  0.44718223E+01  0.21146684E+01
  0.58635658E+01  0.16360241E+01 -0.12790716E+01
  0.58649215E+01  0.10225352E+01 -0.10112048E+01
  0.58657428E+01  0.16668512E+02  0.40827089E+01
  0.58669829E+01  0.18822591E+01 -0.13719545E+01
  0.58720489E+01  0.17017870E+01 -0.13045256E+01
  0.58759555E+01  0.62583701E+01 -0.25016735E+01
  0.58774577E+01  0.81867570E+01 -0.28612509E+01
  0.58816148E+01  0.30997112E+01 -0.17605997E+01
  0.58829137E+01  0.73484548E-04  0.85723129E-02
  0.58879273E+01  0.12503314E+01  0.11181822E+01
  0.58931943E+01  0.81644405E+01  0.28573485E+01
  0.58942732E+01  0.27251158E+00 -0.52202641E+00
  0.58946387E+01  0.42519566E-01  0.20620273E+00
  0.59045217E+01  0.11499009E+02 -0.33910188E+01
  0.59061755E+01  0.23771758E+00  0.48756290E+00
  0.59086117E+01  0.22244181E-01  0.14914483E+00
  0.59123648E+01  0.44738713E+00 -0.66887004E+00
  0.59132342E+01  0.35443523E+01  0.18826450E+01
  0.59172896E+01  0.54187953E+00  0.73612467E+00
  0.59226348E+01  0.40976164E+01 -0.20242570E+01
  0.59258830E+01  0.10785252E+02 -0.32840908E+01
  0.59309649E+01  0.54274983E+01 -0.23296992E+01
  0.59355067E+01  0.54214105E+01 -0.23283923E+01
  0.59395255E+01  0.46940482E+02 -0.68513124E+01
  0.59411323E+01  0.53815203E+01  0.23198104E+01
  0.59426857E+01  0.24853404E-01  0.15764962E+00
  0.59449066E+01  0.31689465E+01  0.17801535E+01
  0.59471388E+01  0.59229381E+01 -0.24337087E+01
  0.59530725E+01  0.82812042E+01 -0.28777081E+01
  0.59541696E+01  0.86809886E+01  0.29463517E+01
  0.59589418E+01  0.16261875E-03  0.12752206E-01
  0.59622538E+01  0.82873717E+01  0.28787796E+01
  0.59665334E+01  0.40213343E+01  0.20053265E+01
  0.59675147E+01  0.22027595E+02 -0.46933565E+01
  0.59707330E+01  0.40316008E+01  0.20078847E+01
  0.59733170E+01  0.21992035E+00  0.46895666E+00
  0.59755451E+01  0.49863828E+01 -0.22330210E+01
  0.59907743E+01  0.98920833E-02 -0.99458953E-01
  0.59918379E+01  0.74306420E+01 -0.27259204E+01
  0.59956183E+01  0.13236669E+02  0.36382233E+01
  0.59970117E+01  0.41381377E+01 -0.20342413E+01
  0.59976825E+01  0.12795949E+02 -0.35771425E+01
  0.59989556E+01  0.40011469E+01 -0.20002867E+01
  0.60026921E+01  0.41184390E-02  0.64175065E-01
  0.60028896E+01  0.73525787E+00  0.85747179E+00
  0.60075793E+01  0.63652029E-02 -0.79782222E-01
  0.60076645E+01  0.23535371E+00 -0.48513267E+00
  0.60087611E+01  0.26669621E+02 -0.51642639E+01
  0.60130933E+01  0.83180648E-01 -0.28841055E+00
  0.60193550E+01  0.47478672E-01  0.21789601E+00
  0.60199076E+01  0.10219584E+01  0.10109196E+01
  0.60214139E+01  0.52751294E+01 -0.22967650E+01
  0.60248393E+01  0.22962775E+02 -0.47919490E+01
  0.60280566E+01  0.25260994E+01  0.15893707E+01
  0.60299898E+01  0.34634670E+00  0.58851228E+00
  0.60318235E+01  0.18024827E+02  0.42455656E+01
  0.60324991E+01  0.53287690E+00 -0.72998418E+00
  0.60340446E+01  0.84195732E-01 -0.29016501E+00
  0.60479917E+01  0.13476615E+00 -0.36710510E+00
  0.60519431E+01  0.13717557E+02 -0.37037220E+01
  0.60621818E+01  0.64617373E+02  0.80384932E+01
  0.60662632E+01  0.36583143E-02  0.60484000E-01
  0.60704122E+01  0.10162169E+02  0.31878158E+01
  0.60722630E+01  0.69111238E+01 -0.26289016E+01
  0.60739839E+01  0.16371359E+00 -0.40461536E+00
  0.60747450E+01  0.78826669E+01 -0.28076088E+01
  0.60755966E+01  0.74138584E+01 -0.27228401E+01
  0.60771047E+01  0.24141907E+00 -0.49134415E+00
  0.60839750E+01  0.30854144E+01  0.17565348E+01
  0.60865366E+01  0.87240932E+01  0.29536576E+01
  0.60918264E+01  0.78103565E+00  0.88376222E+00
  0.60939818E+01  0.12461319E+01  0.11163028E+01
  0.60982266E+01  0.23761234E+02 -0.48745496E+01
  0.61037840E+01  0.26050134E+02 -0.51039332E+01
  0.61083806E+01  0.45033352E+01  0.21221063E+01
  0.61100864E+01  0.10221018E-01 -0.10109905E+00
  0.61136075E+01  0.21361645E+02 -0.46218660E+01
  0.61143700E+01  0.84060665E+01 -0.28993217E+01
  0.61156190E+01  0.25464344E+00 -0.50462208E+00
  0.61187666E+01  0.60524980E+00 -0.77797802E+00
  0.61209611E+01  0.99537364E+01  0.31549543E+01
  0.61224807E+01  0.76416101E+00 -0.87416304E+00
  0.61235275E+01  0.17961782E-03 -0.13402157E-01
  0.61241852E+01  0.13575484E+00 -0.36844924E+00
  0.61286823E+01  0.21661392E+01  0.14717810E+01
  0.61304617E+01  0.48454807E+00  0.69609487E+00
  0.61374607E+01  0.41194926E+00  0.64183273E+00
  0.61400514E+01  0.29139494E+01  0.17070294E+01
  0.61406113E+01  0.10785615E+01 -0.10385381E+01
  0.61415067E+01  0.90868969E+00 -0.95325217E+00
  0.61447933E+01  0.53196622E+02 -0.72936015E+01
  0.61493637E+01  0.24920057E+00 -0.49919993E+00
  0.61534805E+01  0.21757629E+02  0.46645074E+01
  0.61571074E+01  0.10156705E+00  0.31869587E+00
  0.61585138E+01  0.10466712E+01  0.10230695E+01
  0.61659248E+01  0.52441755E+00  0.72416679E+00
  0.61675566E+01  0.31945454E-01 -0.17873291E+00
  0.61701705E+01  0.12431961E+00  0.35258986E+00
  0.61737579E+01  0.37898239E+01  0.19467470E+01
  0.61753455E+01  0.14207594E+02 -0.37692963E+01
  0.61763378E+01  0.98754469E+00 -0.99375283E+00
  0.61797271E+01  0.28115976E-01  0.16767819E+00
  0.61812987E+01  0.21289807E+01  0.14591027E+01
  0.61826104E+01  0.13901754E+02 -0.37285056E+01
  0.61873285E+01  0.51587584E+02 -0.71824497E+01
  0.61897785E+01  0.15110864E+01 -0.12292625E+01
  0.61906445E+01  0.28657802E+01  0.16928616E+01
  0.61926006E+01  0.65687617E+01 -0.25629596E+01
  0.61942625E+01  0.11557060E+02 -0.33995676E+01
  0.61944004E+01  0.27203289E+02 -0.52156772E+01
  0.61970787E+01  0.37895119E+00  0.61559012E+00
  0.61983657E+01  0.10087867E+00  0.31761403E+00
  0.62005093E+01  0.25086723E+01  0.15838789E+01
  0.62014545E+01  0.77568500E-01  0.27851122E+00
  0.62023503E+01  0.20099105E+01  0.14177131E+01
  0.62033367E+01  0.86815164E-01 -0.29464413E+00
  0.62070367E+01  0.10876662E+01  0.10429124E+01
  0.62079516E+01  0.14431201E+01 -0.12012994E+01
  0.62096927E+01  0.95936249E+00  0.97947051E+00
  0.62105262E+01  0.27552378E+01  0.16598909E+01
  0.62149780E+01  0.47179329E+01  0.21720803E+01
  0.62182818E+01  0.55574700E+01  0.23574287E+01
  0.62230288E+01  0.67845989E+02  0.82368677E+01
  0.62264944E+01  0.15739539E+00  0.39673088E+00
  0.62389488E+01  0.64783244E+00 -0.80488039E+00
  0.62401945E+01  0.13029464E+01 -0.11414668E+01
  0.62420406E+01  0.43181214E+02  0.65712414E+01
  0.62436548E+01  0.39347086E+01 -0.19836100E+01
  0.62441784E+01  0.36428459E+01 -0.19086241E+01
  0.62488506E+01  0.17197900E+00 -0.41470351E+00
  0.62493825E+01  0.26359059E+01 -0.16235473E+01
  0.62505768E+01  0.54141137E+01 -0.23268248E+01
  0.62512055E+01  0.13623586E+00  0.36910142E+00
  0.62528387E+01  0.27602816E+00 -0.52538382E+00
  0.62559503E+01  0.91371636E+01 -0.30227742E+01
  0.62589087E+01  0.10584610E+02  0.32533998E+01
  0.62607821E+01  0.76797916E-01 -0.27712437E+00
  0.62616366E+01  0.76656192E+01  0.27686855E+01
  0.62628929E+01  0.13337041E+02  0.36519913E+01
  0.62637289E+01  0.88557434E+01 -0.29758601E+01
  0.62656808E+01  0.39141435E+01  0.19784194E+01
  0.62684788E+01  0.57746599E+01  0.24030522E+01
  0.62723497E+01  0.46518044E-02  0.68204137E-01
  0.62727993E+01  0.13818785E+00 -0.37173627E+00
  0.62731129E+01  0.70436072E+01 -0.26539795E+01
  0.62749545E+01  0.61312095E-01  0.24761279E+00
  0.62754965E+01  0.13217165E+01 -0.11496593E+01
  0.62767409E+01  0.42285056E-02 -0.65026961E-01
  0.62775989E+01  0.24348754E-01 -0.15604087E+00
  0.62807217E+01  0.50690140E+01  0.22514471E+01
  0.62825370E+01  0.72781735E-02 -0.85312212E-01
  0.62830434E+01  0.17251466E+01 -0.13134484E+01
  0.62864481E+01  0.10571754E+01 -0.10281904E+01
  0.62910783E+01  0.14173215E+01  0.11905131E+01
  0.62911657E+01  0.82441217E+00 -0.90797146E+00
  0.62945878E+01  0.24466886E+01  0.15641894E+01
  0.62954339E+01  0.15019963E+00 -0.38755597E+00
  0.62963712E+01  0.59918196E+00  0.77406845E+00
  0.63006189E+01  0.21615409E+01  0.14702180E+01
  0.63019700E+01  0.30605052E+01 -0.17494300E+01
  0.63026766E+01  0.34988637E+00 -0.59151194E+00
  0.63027060E+01  0.15698732E+01  0.12529458E+01
  0.63052120E+01  0.20248150E+00 -0.44997945E+00
  0.63070639E+01  0.97284344E+01 -0.31190438E+01
  0.63081910E+01  0.50787396E+01  0.22536059E+01
  0.63103723E+01  0.38682234E+01  0.19667800E+01
  0.63121449E+01  0.82255836E-01  0.28680278E+00
  0.63129313E+01  0.25678800E+02 -0.50674254E+01
  0.63129353E+01  0.82394332E+00 -0.90771323E+00
  0.63142448E+01  0.32572426E+02  0.57072257E+01
  0.63184475E+01  0.18681117E+01  0.13667888E+01
  0.63192041E+01  0.13515666E+01 -0.11625690E+01
  0.63196965E+01  0.30846226E+00  0.55539379E+00
  0.63203409E+01  0.46833548E+01 -0.21641060E+01
  0.63213867E+01  0.24359045E-01 -0.15607384E+00
  0.63221892E+01  0.20348542E+00 -0.45109359E+00
  0.63241917E+01  0.76474194E-01 -0.27653968E+00
  0.63255657E+01  0.65688885E+00  0.81048680E+00
  0.63266777E+01  0.38751372E-01  0.19685368E+00
  0.63276425E+01  0.16363574E+01 -0.12792019E+01
  0.63289481E+01  0.14325653E+00 -0.37849244E+00
  0.63291737E+01  0.89451858E-01  0.29908503E+00
  0.63326569E+01  0.68215590E-01  0.26118114E+00
  0.63355167E+01  0.14647005E+00  0.38271405E+00
  0.63371265E+01  0.30960096E+00  0.55641797E+00
  0.63404347E+01  0.17301058E+01 -0.13153349E+01
  0.63407850E+01  0.23674088E-01 -0.15386386E+00
  0.63413714E+01  0.46292927E+00 -0.68038906E+00
  0.63437980E+01  0.18325463E+00 -0.42808251E+00
  0.63439321E+01  0.22186398E+01  0.14895099E+01
  0.63447347E+01  0.59564571E+00 -0.77178087E+00
  0.63503442E+01  0.96695983E+01  0.31095978E+01
  0.63514068E+01  0.14905090E+01 -0.12208640E+01
  0.63527031E+01  0.15254833E+02  0.39057435E+01
  0.63545007E+01  0.18746412E+02  0.43297127E+01
  0.63562205E+01  0.13390386E+02  0.36592877E+01
  0.63572540E+01  0.32763132E+01  0.18100589E+01
  0.63580979E+01  0.15750672E+00  0.39687116E+00
  0.63584208E+01  0.18904338E+01  0.13749305E+01
  0.63596379E+01  0.33205569E+01 -0.18222395E+01
  0.63604150E+01  0.56257796E-02  0.75005197E-01
  0.63617572E+01  0.10003712E-01 -0.10001856E+00
  0.63647655E+01  0.15377133E+00 -0.39213688E+00
  0.63661655E+01  0.30793155E-01  0.17547978E+00
  0.63667938E+01  0.30147191E+00 -0.54906458E+00
  0.63670560E+01  0.56536806E+01  0.23777470E+01
  0.63673274E+01  0.87462734E+00 -0.93521513E+00
  0.63681867E+01  0.16949728E+00 -0.41170048E+00
  0.63686939E+01  0.64837537E+00  0.80521759E+00
  0.63713633E+01  0.62254186E+00  0.78901322E+00
  0.63723731E+01  0.43420928E+01 -0.20837689E+01
  0.63731050E+01  0.51066971E-04  0.71461158E-02
  0.63734334E+01  0.16067014E+01 -0.12675573E+01
  0.63745834E+01  0.46422842E-01 -0.21545961E+00
  0.63756960E+01  0.93988607E-03 -0.30657561E-01
  0.63771227E+01  0.11041788E+01 -0.10507991E+01
  0.63831735E+01  0.27495562E+00  0.52436210E+00
  0.63833677E+01  0.50415124E+00 -0.71003609E+00
  0.63867058E+01  0.24986732E-01  0.15807192E+00
  0.63955996E+01  0.14933264E+02  0.38643581E+01
  0.63960366E+01  0.77961862E+00  0.88296015E+00
  0.63967960E+01  0.25283833E+01  0.15900891E+01
  0.63979504E+01  0.23650435E-01  0.15378698E+00
  0.63981314E+01  0.17435043E+00  0.41755291E+00
  0.64014946E+01  0.20540337E-01 -0.14331900E+00
  0.64024216E+01  0.11543270E-02 -0.33975388E-01
  0.64030493E+01  0.46094958E-03 -0.21469736E-01
  0.64037760E+01  0.46106658E+00  0.67901884E+00
  0.64066682E+01  0.13712589E-01  0.11710076E+00
  0.64092680E+01  0.10633287E+00 -0.32608722E+00
  0.64110568E+01  0.15740318E+00 -0.39674069E+00
  0.64120247E+01  0.43564354E+01  0.20872076E+01
  0.64132075E+01  0.14272401E+02 -0.37778831E+01
  0.64140390E+01  0.39744675E+00  0.63043378E+00
  0.64164358E+01  0.71334487E-01 -0.26708517E+00
  0.64168014E+01  0.15959459E-04 -0.39949291E-02
  0.64174817E+01  0.11844469E-01  0.10883230E+00
  0.64179461E+01  0.13964896E+00 -0.37369634E+00
  0.64196446E+01  0.21813659E+01 -0.14769448E+01
  0.64205098E+01  0.66465395E-02  0.81526311E-01
  0.64228475E+01  0.50431688E+01  0.22457001E+01
  0.64231527E+01  0.74308933E+00  0.86202630E+00
  0.64241992E+01  0.15485533E+01  0.12444088E+01
  0.64247937E+01  0.16859049E+01 -0.12984240E+01
  0.64261058E+01  0.46802712E+00  0.68412507E+00
  0.64274009E+01  0.28820719E+02 -0.53684931E+01
  0.64291082E+01  0.58403006E+00  0.76421860E+00
  0.64299696E+01  0.21529160E+01  0.14672818E+01
  0.64323731E+01  0.30236682E+01  0.17388698E+01
  0.64342972E+01  0.44279815E+00  0.66543080E+00
  0.64352661E+01  0.91245318E+00  0.95522415E+00
  0.64357632E+01  0.12530519E-01  0.11193980E+00
  0.64375969E+01  0.15791257E+01 -0.12566327E+01
  0.64381890E+01  0.23784359E+01 -0.15422178E+01
  0.64382998E+01  0.10558345E-02  0.32493607E-01
  0.64385930E+01  0.11793859E+00 -0.34342188E+00
  0.64388269E+01  0.18149809E+00  0.42602592E+00
  0.64394856E+01  0.10738098E+01 -0.10362479E+01
  0.64400973E+01  0.32362664E+01  0.17989626E+01
  0.64405621E+01  0.34399077E-01 -0.18546988E+00
  0.64431728E+01  0.77272980E-02  0.87905051E-01
  0.64436424E+01  0.20605810E+00 -0.45393623E+00
  0.64438959E+01  0.11038752E+01 -0.10506547E+01
  0.64453290E+01  0.10434279E+00  0.32302135E+00
  0.64461550E+01  0.12272255E-01 -0.11078021E+00
  0.64472460E+01  0.35123578E+01 -0.18741285E+01
  0.64473901E+01  0.36317275E+00  0.60263816E+00
  0.64492966E+01  0.14740135E-02  0.38392884E-01
  0.64493092E+01  0.19061181E-01  0.13806224E+00
  0.64510424E+01  0.59978843E+00 -0.77446009E+00
  0.64536685E+01  0.30916169E+00  0.55602310E+00
  0.64551142E+01  0.10952898E+00  0.33095163E+00
  0.64562844E+01  0.52189696E-06 -0.72242436E-03
  0.64566110E+01  0.10287020E+00  0.32073385E+00
  0.64587917E+01  0.34116645E+01  0.18470692E+01
  0.64590255E+01  0.23078305E-02 -0.48039884E-01
  0.64601049E+01  0.10137248E+01  0.10068390E+01
  0.64617890E+01  0.78463427E-01  0.28011324E+00
  0.64623306E+01  0.29553145E+00  0.54362804E+00
  0.64639949E+01  0.43005816E-02  0.65578820E-01
  0.64695845E+01  0.38450974E-02 -0.62008849E-01
  0.64698492E+01  0.87498213E-03  0.29580097E-01
  0.64705249E+01  0.69639362E-01  0.26389271E+00
  0.64720628E+01  0.26517397E-02 -0.51495046E-01
  0.64750866E+01  0.58264032E+01 -0.24137944E+01
  0.64820312E+01  0.28285912E+00  0.53184502E+00
  0.64827786E+01  0.13315451E-01 -0.11539260E+00
  0.64828979E+01  0.74165093E-01 -0.27233269E+00
  0.64855491E+01  0.22833253E+00  0.47784153E+00
  0.64876863E+01  0.23429146E-02 -0.48403663E-01
  0.64888944E+01  0.78838123E-01  0.28078127E+00
  0.64899598E+01  0.20726051E+01  0.14396545E+01
  0.64904298E+01  0.61956603E+00 -0.78712516E+00
  0.64913231E+01  0.17606343E+00  0.41959914E+00
  0.64933852E+01  0.21193276E+00 -0.46036155E+00
  0.64947042E+01  0.68664731E-01  0.26203956E+00
  0.64960827E+01  0.58101810E+00 -0.76224543E+00
  0.64989634E+01  0.15737930E-02 -0.39671060E-01
  0.65014242E+01  0.44180282E+00  0.66468250E+00
  0.65019010E+01  0.31732266E-02  0.56331400E-01
  0.65094458E+01  0.42509049E-01  0.20617723E+00
  0.65098315E+01  0.21781188E-01 -0.14758451E+00
  0.65163864E+01  0.25914063E+00 -0.50905857E+00
  0.65182590E+01  0.10763477E+01  0.10374718E+01
  0.65205189E+01  0.11535890E+00  0.33964526E+00
  0.65207503E+01  0.71724577E-03  0.26781445E-01
  0.65224548E+01  0.12198280E+00  0.34926037E+00
  0.65229018E+01  0.71476992E+01 -0.26735181E+01
  0.65247474E+01  0.16492746E-02  0.40611262E-01
  0.65255983E+01  0.27620677E+00 -0.52555378E+00
  0.65261662E+01  0.37223673E-01  0.19293437E+00
  0.65274210E+01  0.10979739E-02 -0.33135689E-01
  0.65294033E+01  0.72536497E+00  0.85168361E+00
  0.65346906E+01  0.44366828E-02 -0.66608429E-01
  0.65352079E+01  0.10702199E+00  0.32714215E+00
  0.65370864E+01  0.10551491E+00  0.32483059E+00
  0.65384873E+01  0.52447127E+00 -0.72420389E+00
  0.65387810E+01  0.95929612E-01  0.30972506E+00
  0.65411308E+01  0.25577693E+00  0.50574394E+00
  0.65447516E+01  0.11349332E-01  0.10653324E+00
  0.65459940E+01  0.21453785E-02 -0.46318231E-01
  0.65467480E+01  0.29602572E-01  0.17205398E+00
  0.65480784E+01  0.20933428E+01  0.14468389E+01
  0.65487918E+01  0.84260412E+00 -0.91793470E+00
  0.65500740E+01  0.26661314E-01  0.16328293E+00
  0.65523917E+01  0.31074107E-02  0.55744154E-01
  0.65547521E+01  0.59713585E-01  0.24436363E+00
  0.65553419E+01  0.33547706E-01  0.18316033E+00
  0.65556026E+01  0.69753098E-02  0.83518320E-01
  0.65576381E+01  0.17915846E-01  0.13385009E+00
  0.65586051E+01  0.11464171E+01  0.10707087E+01
