  0.058750000  0.046250000  0.038750000       2
       1       5   13.345903662    5.948543042
       1       6   13.394769243    5.991082807
  0.058750000  0.046250000  0.163750000       2
       1       5   13.316336240    5.889959378
       1       6   13.633790254    6.239223843
  0.058750000  0.046250000  0.288750000       2
       1       5   12.787019528    5.366229125
       1       6   14.196183822    6.798888200
  0.058750000  0.046250000  0.413750000       2
       1       5   12.394007848    4.948542975
       1       6   14.219629877    7.109584106
  0.058750000  0.046250000 -0.461250000       2
       1       5   12.264278903    4.848681361
       1       6   14.079480762    6.995885799
  0.058750000  0.046250000 -0.336250000       2
       1       5   12.415022697    4.979358624
       1       6   14.103921180    7.012707452
  0.058750000  0.046250000 -0.211250000       2
       1       5   12.817629956    5.399290603
       1       6   14.059567218    6.659324226
  0.058750000  0.046250000 -0.086250000       2
       1       5   13.205716022    5.812482972
       1       6   13.609190725    6.187005511
  0.058750000  0.171250000  0.038750000       2
       1       5   13.254095924    5.828724853
       1       6   13.661967569    6.260524966
  0.058750000  0.171250000  0.163750000       2
       1       5   12.783130520    5.585811728
       1       6   14.316799827    6.867140977
  0.058750000  0.171250000  0.288750000       2
       1       5   12.865131579    5.653080215
       1       6   14.537275975    7.217591477
  0.058750000  0.171250000  0.413750000       2
       1       5   13.039597513    5.899541750
       1       6   14.428402509    7.036265570
  0.058750000  0.171250000  0.538750000       2
       1       5   13.026432829    5.870788970
       1       6   14.125316391    6.899705100
  0.058750000  0.171250000 -0.336250000       2
       1       5   13.225809542    6.049713258
       1       6   14.076264033    6.865480773
  0.058750000  0.171250000 -0.211250000       2
       1       5   13.567357293    6.244497263
       1       6   14.127848475    6.847406095
  0.058750000  0.171250000 -0.086250000       2
       1       5   13.335619757    6.028066646
       1       6   13.986053825    6.614413155
  0.058750000  0.296250000  0.038750000       2
       1       5   12.733894793    5.310181426
       1       6   14.192054561    6.800980057
  0.058750000  0.296250000  0.163750000       2
       1       5   12.967973371    5.728359743
       1       6   14.449291732    7.105455740
  0.058750000  0.296250000  0.288750000       2
       1       5   11.864823034    4.728349889
       1       6   13.784173224    6.779014714
  0.058750000  0.296250000  0.413750000       2
       1       5   12.104362295    5.008552533
       1       6   13.457689504    6.452318908
  0.058750000  0.296250000  0.538750000       2
       1       5   12.361576927    5.246618033
       1       6   15.075061164    8.029418295
  0.058750000  0.296250000 -0.336250000       2
       1       5   12.725188857    5.624941970
       1       6   15.843578921    8.614728995
  0.058750000  0.296250000 -0.211250000       2
       1       5   13.362940817    6.122264471
       1       6   15.061658757    7.735026845
  0.058750000  0.296250000 -0.086250000       2
       1       5   13.295999423    5.973235111
       1       6   14.129383153    6.883508947
  0.058750000  0.421250000  0.038750000       2
       1       5   12.358096286    4.911691189
       1       6   14.173425470    7.072137459
  0.058750000  0.421250000  0.163750000       2
       1       5   13.059892448    5.912881764
       1       6   14.312123682    6.933190410
  0.058750000  0.421250000  0.288750000       2
       1       5   12.194112318    5.088901899
       1       6   13.627285003    6.623932689
  0.058750000  0.421250000  0.413750000       2
       1       5   11.381187003    4.400299466
       1       6   12.260292987    5.422475524
  0.058750000  0.421250000  0.538750000       2
       1       5   11.781117964    4.839665303
       1       6   12.511455899    5.471864772
  0.058750000 -0.578750000 -0.336250000       2
       1       5   12.119128731    5.195667326
       1       6   14.804648794    7.683475124
  0.058750000  0.421250000 -0.211250000       2
       1       5   12.780533157    5.694294143
       1       6   15.427389316    8.171968341
  0.058750000  0.421250000 -0.086250000       2
       1       5   13.030891568    5.790447713
       1       6   13.989830168    6.863311685
  0.058750000 -0.453750000  0.038750000       2
       1       5   12.249825352    4.821421377
       1       6   14.076183341    6.994628989
  0.058750000  0.546250000  0.163750000       2
       1       5   13.028744666    5.865657029
       1       6   14.050761245    6.835131443
  0.058750000  0.546250000  0.288750000       2
       1       5   12.419067349    5.303988658
       1       6   15.373201816    8.337263763
  0.058750000  0.546250000  0.413750000       2
       1       5   11.820425707    4.874304686
       1       6   12.741229205    5.665919786
  0.058750000 -0.453750000 -0.461250000       2
       1       5   11.390626590    4.468714250
       1       6   11.661758298    4.715719105
  0.058750000 -0.453750000 -0.336250000       2
       1       5   11.812359806    4.810429241
       1       6   12.630430457    5.679575992
  0.058750000 -0.453750000 -0.211250000       2
       1       5   12.483832779    5.361588332
       1       6   15.213004729    8.180261873
  0.058750000 -0.453750000 -0.086250000       2
       1       5   12.969427338    5.704032065
       1       6   13.989533678    6.895166052
  0.058750000 -0.328750000  0.038750000       2
       1       5   12.423419617    4.983655643
       1       6   14.131679166    7.036175643
  0.058750000 -0.328750000  0.163750000       2
       1       5   13.211179792    6.006992558
       1       6   14.054700122    6.865657140
  0.058750000 -0.328750000  0.288750000       2
       1       5   12.801867483    5.701403016
       1       6   15.690265559    8.456020888
  0.058750000 -0.328750000 -0.586250000       2
       1       5   12.177045917    5.245712359
       1       6   15.128614860    8.012332536
  0.058750000 -0.328750000 -0.461250000       2
       1       5   11.862756992    4.861113082
       1       6   12.848810220    5.844646058
  0.058750000 -0.328750000 -0.336250000       2
       1       5   11.434630356    4.439575986
       1       6   12.517410434    5.658826266
  0.058750000 -0.328750000 -0.211250000       2
       1       5   12.232300496    5.137358073
       1       6   13.765836818    6.750197273
  0.058750000 -0.328750000 -0.086250000       2
       1       5   13.113055261    5.895389110
       1       6   14.191792778    6.878399056
  0.058750000 -0.203750000  0.038750000       2
       1       5   12.843343272    5.420098753
       1       6   14.052918662    6.639791786
  0.058750000 -0.203750000  0.163750000       2
       1       5   13.523735990    6.199670005
       1       6   14.114627483    6.831701757
