  0.000000000  0.000000000  0.000000000      52       0
       1       1  -43.723741696    0.000000000
       1       2  -43.724076620    0.000000000
       1       3  -42.380358106    0.000000000
       1       4  -42.387339408    0.000000000
       1       5  -42.388138812    0.000000000
       1       6  -42.388138811    0.000000000
       1       7  -42.389361177    0.000000000
       1       8  -42.389361181    0.000000000
       1       9  -18.613951796    0.000000000
       1      10  -19.646911455    0.000000000
       1      11  -31.097285882    0.000000000
       1      12  -31.097285995    0.000000000
       1      13  -31.548743262    0.000000000
       1      14  -16.772893040    0.000000000
       1      15  -31.359494775    0.000000000
       1      16  -31.359494906    0.000000000
       1      17  -36.578788411    0.000000000
       1      18  -36.578788434    0.000000000
       1      19  -37.329436012    0.000000000
       1      20  -37.329436011    0.000000000
       1      21  -36.048955677    0.000000000
       1      22  -25.464322287    0.000000000
       1      23  -25.464322177    0.000000000
       1      24  -25.816233634    0.000000000
       1      25  -26.658320231    0.000000000
       1      26  -26.658320120    0.000000000
       1      27  -13.352860308    0.000000000
       1      28  -13.556168818    0.000000000
       1      29  -16.020783227    0.000000000
       1      30  -12.929019268    0.000000000
       1      31  -12.929019271    0.000000000
       1      32  -12.856945079    0.000000000
       1      33  -13.743678093    0.000000000
       1      34  -13.743678123    0.000000000
       1      35  -10.492955679    0.000000000
       1      36  -13.403917234    0.000000000
       1      37  -13.403917190    0.000000000
       1      38  -10.943606296    0.000000000
       1      39  -10.828851625    0.000000000
       1      40  -10.828851618    0.000000000
       1      41  -12.819569583    0.000000000
       1      42  -11.020278381    0.000000000
       1      43  -14.744035041    0.000000000
       1      44  -14.744035064    0.000000000
       1      45  -13.659372066    0.000000000
       1      46  -15.946958220    0.000000000
       1      47  -15.946958164    0.000000000
       1      48  -13.633101183    0.000000000
       1      49  -12.693172487    0.000000000
       1      50  -12.693172519    0.000000000
       1      51  -10.858669080    0.000000000
       1      52  -10.858669064    0.000000000
  0.000000000  0.000000000  0.333333333      52       0
       1       1  -43.723825490    0.000000000
       1       2  -43.723992876    0.000000000
       1       3  -42.382102235    0.000000000
       1       4  -42.385592750    0.000000000
       1       5  -42.388444401    0.000000000
       1       6  -42.388444394    0.000000000
       1       7  -42.389055515    0.000000000
       1       8  -42.389055511    0.000000000
       1       9  -18.829897433    0.000000000
       1      10  -19.341697924    0.000000000
       1      11  -23.568896349    0.000000000
       1      12  -29.042284636    0.000000000
       1      13  -31.110597086    0.000000000
       1      14  -31.110597202    0.000000000
       1      15  -31.235792404    0.000000000
       1      16  -31.235792524    0.000000000
       1      17  -36.834734371    0.000000000
       1      18  -36.834734389    0.000000000
       1      19  -37.222245609    0.000000000
       1      20  -37.222245610    0.000000000
       1      21  -30.041107068    0.000000000
       1      22  -25.517283917    0.000000000
       1      23  -25.739854866    0.000000000
       1      24  -25.739854757    0.000000000
       1      25  -26.344340416    0.000000000
       1      26  -26.344340293    0.000000000
       1      27  -15.686894139    0.000000000
       1      28  -14.628828855    0.000000000
       1      29  -14.427800490    0.000000000
       1      30  -12.824878057    0.000000000
       1      31  -12.962887876    0.000000000
       1      32  -12.962887889    0.000000000
       1      33  -13.277873068    0.000000000
       1      34  -13.277873099    0.000000000
       1      35  -10.659938192    0.000000000
       1      36  -10.679103674    0.000000000
       1      37  -13.393394087    0.000000000
       1      38  -13.393394054    0.000000000
       1      39  -12.185477453    0.000000000
       1      40  -12.185477526    0.000000000
       1      41  -11.693770982    0.000000000
       1      42  -13.464359291    0.000000000
       1      43  -13.464359204    0.000000000
       1      44  -13.298690923    0.000000000
       1      45  -13.612875958    0.000000000
       1      46  -13.612876054    0.000000000
